id,admin_country,admin_country_code,admin_name_field,admin_id_field,admin_year,admin_illegality_max,intersected_area_ha
BO103_0,Bolivia,BO,Guanay,BO020602,202400,1.0,17.62000036239624
BO109_0,Bolivia,BO,La Guardia,BO070104,202400,4.0,5.179993572833291
BO109_0,Bolivia,BO,La Guardia,BO070104,202502,4.0,3.601528038812774
BO109_0,Bolivia,BO,Porongo,BO070103,202400,4.0,109.48025283735821
BO109_0,Bolivia,BO,Porongo,BO070103,202502,4.0,44.351638728647856
BO126_0,Bolivia,BO,Porongo,BO070103,202502,4.0,0.058018113447086093
BO126_0,Bolivia,BO,Santa Cruz de la Sierra,BO070101,202400,4.0,11.06910805335988
BO126_0,Bolivia,BO,Santa Cruz de la Sierra,BO070101,202502,4.0,53.0147229207035
BO126_0,Bolivia,BO,Santa Cruz de la Sierra,BO070101,202503,4.0,20.921017626604417
BO14_0,Bolivia,BO,San Javier,BO080102,201900,3.0,0.6358773419267435
BO193_0,Bolivia,BO,Puerto Villarroel,BO031205,201800,3.0,1.8997973931978518
BO220_0,Bolivia,BO,Nueva Esperanza,BO090501,201800,1.0,0.04460353921279333
BO220_0,Bolivia,BO,Nueva Esperanza,BO090501,201800,3.0,49.751504207035964
BO220_0,Bolivia,BO,Nueva Esperanza,BO090501,202000,3.0,0.0
BO220_0,Bolivia,BO,Nueva Esperanza,BO090501,202502,3.0,3.822267817323242
BO49_0,Bolivia,BO,Cocapata,BO030303,202400,4.0,21.94134896585526
BO49_0,Bolivia,BO,Inquisivi,BO021001,202400,4.0,8.776558258147887
BO5_0,Bolivia,BO,Baures,BO080802,202300,1.0,12.069999694824219
BO5_0,Bolivia,BO,Baures,BO080802,202400,1.0,4.199999809265138
BO5_0,Bolivia,BO,Magdalena,BO080801,201900,4.0,2.130000114440918
BO5_0,Bolivia,BO,Magdalena,BO080801,202200,4.0,1.1299999952316284
BOAP-0301_0,Bolivia,BO,San Ignacio,BO080501,201900,4.0,5.539999961853027
BOAP-0301_0,Bolivia,BO,Villa Tunari,BO031003,202200,4.0,1.7799999713897705
BOAP-0301_0,Bolivia,BO,Villa Tunari,BO031003,202300,4.0,3.0199999809265137
BOAP-0405_0,Bolivia,BO,Apolo,BO020701,202400,4.0,18.668273137724462
BOAP-0405_0,Bolivia,BO,Apolo,BO020701,202503,4.0,0.16814489960632084
BOAP-0405_0,Bolivia,BO,Charazani,BO021601,202400,4.0,140.6900363015514
BOAP-0405_0,Bolivia,BO,Charazani,BO021601,202503,4.0,1.63000001385808
BOAP-0405_0,Bolivia,BO,Guanay,BO020602,202400,4.0,0.9447039579100077
BOAP-0405_0,Bolivia,BO,Mapiri,BO020607,201800,4.0,47.64011274745704
BOAP-0405_0,Bolivia,BO,Mapiri,BO020607,202400,4.0,1331.7010682544155
BOAP-0405_0,Bolivia,BO,Mapiri,BO020607,202502,4.0,37.93273212365864
BOAP-0405_0,Bolivia,BO,Mapiri,BO020607,202503,4.0,53.055483082448326
BOAP-0405_0,Bolivia,BO,Tacacoma,BO020603,202400,4.0,8.39169022268036
BOAP-0405_0,Bolivia,BO,Tacacoma,BO020603,202503,4.0,0.01486570020236659
BOAP-0604_0,Bolivia,BO,Filadelfia,BO090203,202400,4.0,5.51810803078449
BOAP-0604_0,Bolivia,BO,Puerto Rico,BO090201,202100,4.0,0.7900000214576721
BOAP-1301_0,Bolivia,BO,Shinahota,BO031602,202200,4.0,1.3299999237060547
BOAP-1601_0,Bolivia,BO,Apolo,BO020701,202400,4.0,780.7154593506095
BOAP-1601_0,Bolivia,BO,Apolo,BO020701,202503,4.0,19.149999618530277
BOAP-1601_0,Bolivia,BO,Ixiamas,BO021501,202300,4.0,2.009999990463257
BOAP-1601_0,Bolivia,BO,Ixiamas,BO021501,202400,4.0,6.269999980926514
BOAP-1601_0,Bolivia,BO,Pelechuco,BO020702,202400,4.0,49.98321537854061
BR1001_0,Brasil,BR,Parauapebas,1505536,201800,3.0,1.666534974675901
BR1001_0,Brasil,BR,Parauapebas,1505536,202200,3.0,2.274821612240468
BR1001_0,Brasil,BR,Parauapebas,1505536,202300,3.0,2.6821820974705197
BR1001_0,Brasil,BR,Parauapebas,1505536,202400,2.0,0.828865326997893
BR1001_0,Brasil,BR,Parauapebas,1505536,202400,3.0,1.0873308919092215
BR1001_0,Brasil,BR,Parauapebas,1505536,202502,3.0,15.653941374376211
BR1001_0,Brasil,BR,Parauapebas,1505536,202503,3.0,0.4816638168399529
BR1012_0,Brasil,BR,Altamira,1500602,201800,3.0,1.9300000220537183
BR1012_0,Brasil,BR,Altamira,1500602,201900,3.0,76.14213903803476
BR1012_0,Brasil,BR,Altamira,1500602,202000,3.0,3.830981645510444
BR1012_0,Brasil,BR,Altamira,1500602,202300,2.0,0.0
BR1012_0,Brasil,BR,Altamira,1500602,202300,3.0,0.0
BR1012_0,Brasil,BR,Altamira,1500602,202400,2.0,4.520464471620496
BR1012_0,Brasil,BR,Altamira,1500602,202400,3.0,3.1612944991406815
BR1012_0,Brasil,BR,Altamira,1500602,202502,2.0,0.119999997317791
BR1012_0,Brasil,BR,Altamira,1500602,202502,3.0,9.294960507130728
BR1012_0,Brasil,BR,Altamira,1500602,202503,3.0,10.369999855756761
BR1012_0,Brasil,BR,Itaituba,1503606,201800,3.0,3.6100000739097595
BR1012_0,Brasil,BR,Itaituba,1503606,201800,4.0,1.122993000019548
BR1012_0,Brasil,BR,Itaituba,1503606,201900,2.0,3.4400000572204603
BR1012_0,Brasil,BR,Itaituba,1503606,201900,3.0,162.89786469327845
BR1012_0,Brasil,BR,Itaituba,1503606,201900,4.0,3.8473387664139502
BR1012_0,Brasil,BR,Itaituba,1503606,202000,2.0,0.0
BR1012_0,Brasil,BR,Itaituba,1503606,202000,3.0,58.914271058131504
BR1012_0,Brasil,BR,Itaituba,1503606,202000,4.0,0.0
BR1012_0,Brasil,BR,Itaituba,1503606,202100,3.0,9.250000238418583
BR1012_0,Brasil,BR,Itaituba,1503606,202200,3.0,1.6800000220537183
BR1012_0,Brasil,BR,Itaituba,1503606,202300,3.0,4.419999973848462
BR1012_0,Brasil,BR,Itaituba,1503606,202400,3.0,0.0
BR1012_0,Brasil,BR,Itaituba,1503606,202502,3.0,0.23355142139533308
BR1012_0,Brasil,BR,Trairão,1508050,201800,3.0,121.92999720573422
BR1012_0,Brasil,BR,Trairão,1508050,201900,3.0,14.920000161975617
BR1012_0,Brasil,BR,Trairão,1508050,201900,4.0,6.750984927970414
BR1012_0,Brasil,BR,Trairão,1508050,202000,3.0,38.88474459843182
BR1012_0,Brasil,BR,Trairão,1508050,202100,3.0,20.579999951645732
BR1012_0,Brasil,BR,Trairão,1508050,202200,3.0,30.550000242888927
BR1012_0,Brasil,BR,Trairão,1508050,202300,3.0,13.489999920129776
BR1012_0,Brasil,BR,Trairão,1508050,202400,3.0,9.120000142604114
BR1012_0,Brasil,BR,Trairão,1508050,202502,3.0,5.439999870955944
BR1012_0,Brasil,BR,Trairão,1508050,202503,3.0,0.4599999878555536
BR1018_0,Brasil,BR,Itaituba,1503606,201800,2.0,9.23000001907349
BR1018_0,Brasil,BR,Itaituba,1503606,201800,3.0,2524.8954562397084
BR1018_0,Brasil,BR,Itaituba,1503606,201800,4.0,30.25762250920187
BR1018_0,Brasil,BR,Itaituba,1503606,201900,2.0,0.4699999988079071
BR1018_0,Brasil,BR,Itaituba,1503606,201900,3.0,479.9504947601819
BR1018_0,Brasil,BR,Itaituba,1503606,202000,2.0,0.08706004847305657
BR1018_0,Brasil,BR,Itaituba,1503606,202000,3.0,333.14606829343154
BR1018_0,Brasil,BR,Itaituba,1503606,202100,2.0,3.7500000093132257
BR1018_0,Brasil,BR,Itaituba,1503606,202100,3.0,404.64708703300386
BR1018_0,Brasil,BR,Itaituba,1503606,202100,4.0,0.1773282393364242
BR1018_0,Brasil,BR,Itaituba,1503606,202200,2.0,1.0405504020975456
BR1018_0,Brasil,BR,Itaituba,1503606,202200,3.0,451.4478212319586
BR1018_0,Brasil,BR,Itaituba,1503606,202300,2.0,0.8700000047683712
BR1018_0,Brasil,BR,Itaituba,1503606,202300,3.0,290.4583230798559
BR1018_0,Brasil,BR,Itaituba,1503606,202300,4.0,1.3492993209177238
BR1018_0,Brasil,BR,Itaituba,1503606,202400,3.0,102.52009882856258
BR1018_0,Brasil,BR,Itaituba,1503606,202502,2.0,3.059999942779541
BR1018_0,Brasil,BR,Itaituba,1503606,202502,3.0,60.2447308785137
BR1018_0,Brasil,BR,Itaituba,1503606,202502,4.0,5.576513195562597
BR1018_0,Brasil,BR,Itaituba,1503606,202503,2.0,10.020000457763672
BR1018_0,Brasil,BR,Itaituba,1503606,202503,3.0,16.376147343462737
BR1018_0,Brasil,BR,Itaituba,1503606,202503,4.0,0.8928389403624496
BR1018_0,Brasil,BR,Jacareacanga,1503754,201800,3.0,94.66219357275409
BR1018_0,Brasil,BR,Jacareacanga,1503754,201900,3.0,16.2669065968473
BR1018_0,Brasil,BR,Jacareacanga,1503754,202000,3.0,45.43880156103155
BR1018_0,Brasil,BR,Jacareacanga,1503754,202100,3.0,102.25572399874744
BR1018_0,Brasil,BR,Jacareacanga,1503754,202200,2.0,0.09000000357627863
BR1018_0,Brasil,BR,Jacareacanga,1503754,202200,3.0,33.9769928087176
BR1018_0,Brasil,BR,Jacareacanga,1503754,202300,3.0,36.81040712492097
BR1018_0,Brasil,BR,Jacareacanga,1503754,202400,3.0,26.295612201072647
BR1018_0,Brasil,BR,Jacareacanga,1503754,202502,3.0,19.059999704360962
BR1018_0,Brasil,BR,Jacareacanga,1503754,202503,3.0,1.1200000531971452
BR1018_0,Brasil,BR,Maués,1302900,201800,3.0,47.477900667388774
BR1018_0,Brasil,BR,Maués,1302900,201800,4.0,15.062400060159572
BR1018_0,Brasil,BR,Maués,1302900,201900,3.0,19.054859841948918
BR1018_0,Brasil,BR,Maués,1302900,202000,2.0,4.16972359225813
BR1018_0,Brasil,BR,Maués,1302900,202000,3.0,26.505806478500055
BR1018_0,Brasil,BR,Maués,1302900,202100,2.0,0.17000000178813934
BR1018_0,Brasil,BR,Maués,1302900,202100,3.0,6.443024993633655
BR1018_0,Brasil,BR,Maués,1302900,202200,2.0,3.7094485574737144
BR1018_0,Brasil,BR,Maués,1302900,202200,3.0,11.382102051261754
BR1018_0,Brasil,BR,Maués,1302900,202300,2.0,0.3700000047683715
BR1018_0,Brasil,BR,Maués,1302900,202300,3.0,5.511671239308992
BR1018_0,Brasil,BR,Maués,1302900,202400,3.0,1.3106099579189108
BR1018_0,Brasil,BR,Maués,1302900,202502,3.0,4.439204822602976
BR1018_0,Brasil,BR,Maués,1302900,202503,3.0,0.2138527969910272
BR1139_0,Brasil,BR,Manaus,1302603,201800,3.0,19.08282037977003
BR1159_0,Brasil,BR,Maués,1302900,201800,3.0,344.50212892387117
BR1159_0,Brasil,BR,Maués,1302900,201800,4.0,8.895957626370844
BR1159_0,Brasil,BR,Maués,1302900,201900,3.0,55.25633554268507
BR1159_0,Brasil,BR,Maués,1302900,201900,4.0,4.620280181151639
BR1159_0,Brasil,BR,Maués,1302900,202000,3.0,45.74835117362654
BR1159_0,Brasil,BR,Maués,1302900,202000,4.0,5.185085330002886
BR1159_0,Brasil,BR,Maués,1302900,202100,2.0,8.020000457763672
BR1159_0,Brasil,BR,Maués,1302900,202100,3.0,157.89622729122107
BR1159_0,Brasil,BR,Maués,1302900,202200,2.0,2.559999980032444
BR1159_0,Brasil,BR,Maués,1302900,202200,3.0,165.11811170847363
BR1159_0,Brasil,BR,Maués,1302900,202200,4.0,2.442487654706502
BR1159_0,Brasil,BR,Maués,1302900,202300,2.0,10.980000019073486
BR1159_0,Brasil,BR,Maués,1302900,202300,3.0,125.91210631742194
BR1159_0,Brasil,BR,Maués,1302900,202300,4.0,24.842737680399935
BR1159_0,Brasil,BR,Maués,1302900,202400,2.0,85.35000121593475
BR1159_0,Brasil,BR,Maués,1302900,202400,3.0,122.02985201352315
BR1159_0,Brasil,BR,Maués,1302900,202400,4.0,0.0
BR1159_0,Brasil,BR,Maués,1302900,202502,2.0,23.250000417232506
BR1159_0,Brasil,BR,Maués,1302900,202502,3.0,60.349999845027924
BR1159_0,Brasil,BR,Maués,1302900,202502,4.0,11.48979536573769
BR1159_0,Brasil,BR,Maués,1302900,202503,2.0,31.38000082969665
BR1159_0,Brasil,BR,Maués,1302900,202503,3.0,22.522670268628733
BR1159_0,Brasil,BR,Maués,1302900,202503,4.0,4.42465951283829
BR1190_0,Brasil,BR,Lábrea,1302405,201800,4.0,21.354845066677754
BR1190_0,Brasil,BR,Lábrea,1302405,201900,4.0,0.0
BR1190_0,Brasil,BR,Lábrea,1302405,202200,4.0,0.0
BR1190_0,Brasil,BR,Lábrea,1302405,202502,4.0,0.007493294917417683
BR1190_0,Brasil,BR,Lábrea,1302405,202503,4.0,1.1393585552262742
BR1190_0,Brasil,BR,Porto Velho,1100205,201800,1.0,6.960000038146969
BR1190_0,Brasil,BR,Porto Velho,1100205,201800,4.0,108.12419229220761
BR1190_0,Brasil,BR,Porto Velho,1100205,201900,4.0,13.19669732552947
BR1190_0,Brasil,BR,Porto Velho,1100205,202000,4.0,0.6032075868063336
BR1190_0,Brasil,BR,Porto Velho,1100205,202100,2.0,3.7163235603451357
BR1190_0,Brasil,BR,Porto Velho,1100205,202200,1.0,2.0299999713897705
BR1190_0,Brasil,BR,Porto Velho,1100205,202200,4.0,0.742332534005845
BR1190_0,Brasil,BR,Porto Velho,1100205,202400,2.0,5.000539512591333
BR1190_0,Brasil,BR,Porto Velho,1100205,202400,4.0,10.396572304181234
BR1190_0,Brasil,BR,Porto Velho,1100205,202502,1.0,51.140001416206346
BR1190_0,Brasil,BR,Porto Velho,1100205,202502,4.0,33.72510106612003
BR1190_0,Brasil,BR,Porto Velho,1100205,202503,4.0,1.0928023524361785
BR1204_0,Brasil,BR,Calçoene,1600204,201800,3.0,37.84496158010517
BR1204_0,Brasil,BR,Calçoene,1600204,201900,3.0,0.5899999737739563
BR1204_0,Brasil,BR,Calçoene,1600204,202000,3.0,6.599435866991584
BR1204_0,Brasil,BR,Calçoene,1600204,202100,3.0,12.517584981801587
BR1204_0,Brasil,BR,Calçoene,1600204,202200,3.0,54.680810560859555
BR1204_0,Brasil,BR,Calçoene,1600204,202300,3.0,111.52920049920057
BR1204_0,Brasil,BR,Calçoene,1600204,202400,3.0,55.39474741726917
BR1204_0,Brasil,BR,Calçoene,1600204,202502,3.0,25.190531511547352
BR1204_0,Brasil,BR,Calçoene,1600204,202503,3.0,88.73653528514154
BR1204_0,Brasil,BR,Mazagão,1600402,202100,3.0,2.3299999237060547
BR1204_0,Brasil,BR,Oiapoque,1600501,201800,2.0,1.7200000286102297
BR1204_0,Brasil,BR,Oiapoque,1600501,201800,3.0,0.9200000166893005
BR1204_0,Brasil,BR,Oiapoque,1600501,202000,3.0,1.0
BR1204_0,Brasil,BR,Oiapoque,1600501,202100,3.0,0.0
BR1204_0,Brasil,BR,Oiapoque,1600501,202200,3.0,39.2482906100678
BR1204_0,Brasil,BR,Oiapoque,1600501,202300,3.0,53.604505131799634
BR1204_0,Brasil,BR,Oiapoque,1600501,202400,2.0,1.0700000524520874
BR1204_0,Brasil,BR,Oiapoque,1600501,202400,3.0,157.20196705296837
BR1204_0,Brasil,BR,Oiapoque,1600501,202502,2.0,48.54999876022338
BR1204_0,Brasil,BR,Oiapoque,1600501,202502,3.0,137.71953633659945
BR1204_0,Brasil,BR,Oiapoque,1600501,202503,2.0,51.6600010059774
BR1204_0,Brasil,BR,Oiapoque,1600501,202503,3.0,106.1517577866117
BR1204_0,Brasil,BR,Pedra Branca do Amapari,1600154,201800,2.0,10.872246693539275
BR1204_0,Brasil,BR,Pedra Branca do Amapari,1600154,201900,2.0,0.0
BR1204_0,Brasil,BR,Pedra Branca do Amapari,1600154,202100,2.0,0.010616116750712352
BR1204_0,Brasil,BR,Pedra Branca do Amapari,1600154,202200,2.0,0.7170373107545491
BR1204_0,Brasil,BR,Pedra Branca do Amapari,1600154,202200,3.0,6.380000114440917
BR1204_0,Brasil,BR,Pedra Branca do Amapari,1600154,202300,2.0,2.283780932995214
BR1204_0,Brasil,BR,Pedra Branca do Amapari,1600154,202300,3.0,5.300000190734863
BR1204_0,Brasil,BR,Pedra Branca do Amapari,1600154,202400,2.0,3.494582513594417
BR1204_0,Brasil,BR,Pedra Branca do Amapari,1600154,202400,3.0,0.7463026253914299
BR1204_0,Brasil,BR,Porto Grande,1600535,202300,2.0,2.658561029245408
BR1204_0,Brasil,BR,Porto Grande,1600535,202400,2.0,0.47288933387660437
BR1204_0,Brasil,BR,Porto Grande,1600535,202400,3.0,3.7214483243216936
BR1204_0,Brasil,BR,Porto Grande,1600535,202502,3.0,8.629999876022339
BR1204_0,Brasil,BR,Porto Grande,1600535,202503,3.0,15.340000152587889
BR1204_0,Brasil,BR,Serra do Navio,1600055,201800,3.0,0.8199999928474425
BR1204_0,Brasil,BR,Serra do Navio,1600055,201900,3.0,1.899999976158142
BR1204_0,Brasil,BR,Serra do Navio,1600055,202400,3.0,1.310000002384186
BR1204_0,Brasil,BR,Serra do Navio,1600055,202503,3.0,0.9500000029802322
BR1204_0,Brasil,BR,Tartarugalzinho,1600709,201800,3.0,60.53999914228914
BR1204_0,Brasil,BR,Tartarugalzinho,1600709,201900,3.0,0.019999999552965164
BR1204_0,Brasil,BR,Tartarugalzinho,1600709,202200,3.0,0.10999999940395355
BR1204_0,Brasil,BR,Tartarugalzinho,1600709,202300,3.0,0.35000000149011606
BR1204_0,Brasil,BR,Tartarugalzinho,1600709,202400,2.0,4.159999847412109
BR1204_0,Brasil,BR,Tartarugalzinho,1600709,202400,3.0,4.56999996304512
BR1204_0,Brasil,BR,Tartarugalzinho,1600709,202503,3.0,0.3700000047683715
BR1209_0,Brasil,BR,Ananindeua,1500800,201800,4.0,3.0228220186020947
BR1209_0,Brasil,BR,Marituba,1504422,201900,4.0,0.14260680612910945
BR1209_0,Brasil,BR,Marituba,1504422,202000,4.0,0.003931510764631439
BR1212_0,Brasil,BR,Oriximiná,1505304,201800,1.0,1002.3899497985838
BR1212_0,Brasil,BR,Oriximiná,1505304,201900,1.0,186.19999885559082
BR1212_0,Brasil,BR,Oriximiná,1505304,201900,3.0,16.870000839233402
BR1212_0,Brasil,BR,Oriximiná,1505304,202000,1.0,272.04001188278204
BR1212_0,Brasil,BR,Oriximiná,1505304,202100,1.0,76.66000008583069
BR1212_0,Brasil,BR,Oriximiná,1505304,202200,1.0,67.12000036239623
BR1212_0,Brasil,BR,Oriximiná,1505304,202300,1.0,83.54000051319599
BR1220_0,Brasil,BR,São Félix do Xingu,1507300,202000,4.0,9.63745029899933
BR1220_0,Brasil,BR,São Félix do Xingu,1507300,202100,4.0,0.449753118304909
BR1252_0,Brasil,BR,Óbidos,1505106,201800,2.0,0.659999966621399
BR1252_0,Brasil,BR,Óbidos,1505106,201900,2.0,0.0
BR1252_0,Brasil,BR,Óbidos,1505106,202000,2.0,0.0
BR1252_0,Brasil,BR,Óbidos,1505106,202100,2.0,0.0
BR1252_0,Brasil,BR,Óbidos,1505106,202200,2.0,0.0
BR1253_0,Brasil,BR,Itaituba,1503606,201800,3.0,128.31940291320313
BR1253_0,Brasil,BR,Itaituba,1503606,201900,2.0,0.540000021457672
BR1253_0,Brasil,BR,Itaituba,1503606,201900,3.0,26.412519091491262
BR1253_0,Brasil,BR,Itaituba,1503606,202000,3.0,16.089595764576686
BR1253_0,Brasil,BR,Itaituba,1503606,202100,3.0,2.6999999862164263
BR1253_0,Brasil,BR,Itaituba,1503606,202200,3.0,8.101819201453313
BR1253_0,Brasil,BR,Itaituba,1503606,202300,3.0,17.095992984345834
BR1253_0,Brasil,BR,Itaituba,1503606,202400,3.0,9.080694275542994
BR1253_0,Brasil,BR,Itaituba,1503606,202502,3.0,9.082575379323979
BR1253_0,Brasil,BR,Itaituba,1503606,202503,3.0,8.124536482126675
BR1253_0,Brasil,BR,Trairão,1508050,201800,3.0,19.278700010690073
BR1253_0,Brasil,BR,Trairão,1508050,201900,3.0,14.335640507221541
BR1253_0,Brasil,BR,Trairão,1508050,202000,3.0,4.494622592086578
BR1253_0,Brasil,BR,Trairão,1508050,202100,3.0,5.015692612022013
BR1253_0,Brasil,BR,Trairão,1508050,202200,3.0,1.6599999666213994
BR1253_0,Brasil,BR,Trairão,1508050,202300,3.0,3.6500000953674325
BR1253_0,Brasil,BR,Trairão,1508050,202400,3.0,42.09575118334383
BR1253_0,Brasil,BR,Trairão,1508050,202502,3.0,1.9199999570846558
BR1253_0,Brasil,BR,Trairão,1508050,202503,3.0,50.22468939422831
BR1293_0,Brasil,BR,Altamira,1500602,201800,1.0,273.52999377250677
BR1293_0,Brasil,BR,Altamira,1500602,201800,2.0,91.4800019264221
BR1293_0,Brasil,BR,Altamira,1500602,201800,3.0,126.96999812126163
BR1293_0,Brasil,BR,Altamira,1500602,201900,1.0,38.24999848753213
BR1293_0,Brasil,BR,Altamira,1500602,201900,2.0,18.050000190734863
BR1293_0,Brasil,BR,Altamira,1500602,201900,3.0,7.820000171661377
BR1293_0,Brasil,BR,Altamira,1500602,202000,1.0,30.90000033378601
BR1293_0,Brasil,BR,Altamira,1500602,202000,2.0,0.20999999344348902
BR1293_0,Brasil,BR,Altamira,1500602,202100,1.0,3.739999946206808
BR1293_0,Brasil,BR,Altamira,1500602,202100,2.0,3.980000019073487
BR1293_0,Brasil,BR,Altamira,1500602,202100,3.0,13.77000030875206
BR1293_0,Brasil,BR,Altamira,1500602,202200,1.0,27.989999085664753
BR1293_0,Brasil,BR,Altamira,1500602,202200,2.0,5.130000114440917
BR1293_0,Brasil,BR,Altamira,1500602,202200,3.0,0.14000000059604645
BR1293_0,Brasil,BR,Altamira,1500602,202300,1.0,3.97000002861023
BR1293_0,Brasil,BR,Altamira,1500602,202300,2.0,0.15999999642372129
BR1293_0,Brasil,BR,Altamira,1500602,202300,3.0,25.219999313354496
BR1293_0,Brasil,BR,Altamira,1500602,202502,1.0,21.75
BR1293_0,Brasil,BR,Altamira,1500602,202503,1.0,6.449999839067459
BR1293_0,Brasil,BR,Altamira,1500602,202503,2.0,7.8600001335144025
BR1293_0,Brasil,BR,Altamira,1500602,202503,3.0,22.3700008392334
BR1293_0,Brasil,BR,São Félix do Xingu,1507300,201800,3.0,101.81000018119812
BR1293_0,Brasil,BR,São Félix do Xingu,1507300,201900,3.0,69.97000129707158
BR1293_0,Brasil,BR,São Félix do Xingu,1507300,202000,3.0,18.09000039100647
BR1293_0,Brasil,BR,São Félix do Xingu,1507300,202100,3.0,8.4399995803833
BR1293_0,Brasil,BR,São Félix do Xingu,1507300,202100,4.0,10.672412857824014
BR1293_0,Brasil,BR,São Félix do Xingu,1507300,202200,3.0,0.9500000104308128
BR1293_0,Brasil,BR,São Félix do Xingu,1507300,202300,3.0,3.779999971389771
BR1293_0,Brasil,BR,São Félix do Xingu,1507300,202502,3.0,23.940000534057624
BR1326_0,Brasil,BR,Nova Bandeirantes,5106158,201800,4.0,93.68765876393489
BR1326_0,Brasil,BR,Nova Bandeirantes,5106158,201900,4.0,20.019999919459224
BR1326_0,Brasil,BR,Nova Bandeirantes,5106158,202000,4.0,30.76316546729351
BR1326_0,Brasil,BR,Nova Bandeirantes,5106158,202100,4.0,13.021015895794001
BR1326_0,Brasil,BR,Nova Bandeirantes,5106158,202200,4.0,37.93180861610879
BR1326_0,Brasil,BR,Nova Bandeirantes,5106158,202300,4.0,24.97721791079298
BR1326_0,Brasil,BR,Nova Bandeirantes,5106158,202400,4.0,8.009999841451645
BR1326_0,Brasil,BR,Nova Bandeirantes,5106158,202502,4.0,44.08635419973145
BR1326_0,Brasil,BR,Nova Bandeirantes,5106158,202503,4.0,1.9199999570846558
BR1346_0,Brasil,BR,Colniza,5103254,201800,4.0,1.1200000047683716
BR1346_0,Brasil,BR,Colniza,5103254,201900,4.0,0.7599999904632567
BR1346_0,Brasil,BR,Colniza,5103254,202000,4.0,0.07000000029802322
BR1346_0,Brasil,BR,Colniza,5103254,202100,4.0,1.2599999904632575
BR1347_0,Brasil,BR,Altamira,1500602,201800,4.0,1.0799999237060547
BR1347_0,Brasil,BR,Altamira,1500602,202503,4.0,1.8899999856948853
BR1379_0,Brasil,BR,Japurá,1302108,202300,4.0,32.17999982833862
