id,admin_country,admin_country_code,admin_name_field,admin_id_field,admin_year,admin_illegality_max,intersected_area_ha
BR1379_0,Brasil,BR,Japurá,1302108,202400,4.0,248.55000114440918
BR1379_0,Brasil,BR,Japurá,1302108,202503,4.0,157.71000090241432
BR1380_0,Brasil,BR,Jutaí,1302306,202300,3.0,2.950000047683716
BR1380_0,Brasil,BR,Jutaí,1302306,202400,3.0,91.06987549645206
BR1380_0,Brasil,BR,Jutaí,1302306,202503,3.0,25.021333636509876
BR1399_0,Brasil,BR,São José de Ribamar,2111201,202502,3.0,21.809999465942386
BR1405_0,Brasil,BR,Almeirim,1500503,202400,4.0,0.2262265006397424
BR1467_0,Brasil,BR,Breves,1501808,202200,3.0,3.848534178332018
BR1467_0,Brasil,BR,Cachoeira do Arari,1502004,202300,3.0,21.68000030517578
BR1467_0,Brasil,BR,Curralinho,1502806,202200,3.0,0.011465899665201793
BR1467_0,Brasil,BR,Soure,1507904,202000,3.0,26.799999237060547
BR1467_0,Brasil,BR,Soure,1507904,202300,3.0,26.399999618530273
BR1625_0,Brasil,BR,Cuiabá,5103403,202400,3.0,13.100000381469727
BR1625_0,Brasil,BR,Cuiabá,5103403,202502,3.0,23.66000091284514
BR164_0,Brasil,BR,Itaituba,1503606,201800,3.0,233.28755851871838
BR164_0,Brasil,BR,Itaituba,1503606,201900,3.0,46.230642140771636
BR164_0,Brasil,BR,Itaituba,1503606,202000,3.0,45.68008102626266
BR164_0,Brasil,BR,Itaituba,1503606,202100,3.0,50.64657559976148
BR164_0,Brasil,BR,Itaituba,1503606,202200,3.0,17.857986798977368
BR164_0,Brasil,BR,Itaituba,1503606,202300,3.0,7.43559626621279
BR164_0,Brasil,BR,Itaituba,1503606,202400,3.0,9.722749513824493
BR164_0,Brasil,BR,Itaituba,1503606,202502,3.0,4.237162476341556
BR164_0,Brasil,BR,Itaituba,1503606,202503,3.0,1.3348854189386519
BR164_0,Brasil,BR,Trairão,1508050,201800,3.0,7.1201899662654595
BR164_0,Brasil,BR,Trairão,1508050,201800,4.0,8.378966379475317
BR164_0,Brasil,BR,Trairão,1508050,201900,3.0,22.019999742507935
BR164_0,Brasil,BR,Trairão,1508050,202000,3.0,42.890636706682386
BR164_0,Brasil,BR,Trairão,1508050,202100,3.0,12.649999737739561
BR164_0,Brasil,BR,Trairão,1508050,202100,4.0,0.01255655574992829
BR164_0,Brasil,BR,Trairão,1508050,202200,3.0,8.490354633038342
BR164_0,Brasil,BR,Trairão,1508050,202200,4.0,0.4014894934242059
BR164_0,Brasil,BR,Trairão,1508050,202300,4.0,7.94483013887867
BR164_0,Brasil,BR,Trairão,1508050,202400,3.0,0.059999998658895506
BR164_0,Brasil,BR,Trairão,1508050,202400,4.0,13.888497834769344
BR164_0,Brasil,BR,Trairão,1508050,202502,3.0,9.890000343322754
BR164_0,Brasil,BR,Trairão,1508050,202503,3.0,6.099999904632568
BR164_0,Brasil,BR,Trairão,1508050,202503,4.0,7.613730372834788
BR1651_0,Brasil,BR,Altamira,1500602,201800,4.0,4.840000152587891
BR1651_0,Brasil,BR,Altamira,1500602,201900,4.0,8.720000267028809
BR1651_0,Brasil,BR,Altamira,1500602,202000,4.0,4.5399999618530265
BR1651_0,Brasil,BR,Altamira,1500602,202300,4.0,2.590000033378601
BR1651_0,Brasil,BR,Altamira,1500602,202503,4.0,29.2800006866455
BR1677_0,Brasil,BR,Itaituba,1503606,201800,3.0,0.0009287441066978011
BR1677_0,Brasil,BR,Itaituba,1503606,201800,4.0,1131.0734860432028
BR1677_0,Brasil,BR,Itaituba,1503606,201900,2.0,0.029905426818979123
BR1677_0,Brasil,BR,Itaituba,1503606,201900,4.0,47.21897799852558
BR1677_0,Brasil,BR,Itaituba,1503606,202000,4.0,41.859190129817215
BR1677_0,Brasil,BR,Itaituba,1503606,202100,4.0,69.53875369237406
BR1677_0,Brasil,BR,Itaituba,1503606,202200,4.0,132.77948117190968
BR1677_0,Brasil,BR,Itaituba,1503606,202300,3.0,0.0481183090429114
BR1677_0,Brasil,BR,Itaituba,1503606,202300,4.0,31.98721334572876
BR1677_0,Brasil,BR,Itaituba,1503606,202400,4.0,87.24980930733942
BR1677_0,Brasil,BR,Itaituba,1503606,202502,4.0,72.68572704123393
BR1677_0,Brasil,BR,Itaituba,1503606,202503,4.0,87.24609185136958
BR1677_0,Brasil,BR,Novo Progresso,1505031,201800,4.0,21.5297381873303
BR1677_0,Brasil,BR,Novo Progresso,1505031,201900,4.0,3.2431369644371277
BR1677_0,Brasil,BR,Novo Progresso,1505031,202000,4.0,1.3481320074484118
BR1677_0,Brasil,BR,Novo Progresso,1505031,202100,4.0,0.0
BR1677_0,Brasil,BR,Novo Progresso,1505031,202200,4.0,1.0712779836648325
BR1677_0,Brasil,BR,Novo Progresso,1505031,202300,4.0,0.0
BR1677_0,Brasil,BR,Novo Progresso,1505031,202400,4.0,14.00463857008449
BR1677_0,Brasil,BR,Novo Progresso,1505031,202502,4.0,33.821731896688455
BR1677_0,Brasil,BR,Novo Progresso,1505031,202503,4.0,32.80390080340883
BR1685_0,Brasil,BR,Manaus,1302603,202300,3.0,7.369999885559082
BR1710_0,Brasil,BR,Cruzeiro do Sul,1200203,202100,3.0,0.8700000047683717
BR1714_0,Brasil,BR,Canutama,1300904,201800,3.0,15.373984862653813
BR172_0,Brasil,BR,Caracaraí,1400209,201900,4.0,27.04000091552735
BR1817_0,Brasil,BR,Itaituba,1503606,201800,4.0,4.257073118481578
BR1817_0,Brasil,BR,Itaituba,1503606,202100,4.0,2.6755540927308776
BR1817_0,Brasil,BR,Itaituba,1503606,202200,4.0,3.180000066757202
BR1817_0,Brasil,BR,Itaituba,1503606,202300,4.0,4.519846117112547
BR1817_0,Brasil,BR,Itaituba,1503606,202400,4.0,5.369999825954439
BR1817_0,Brasil,BR,Itaituba,1503606,202502,4.0,0.1495471789685083
BR1817_0,Brasil,BR,Itaituba,1503606,202503,4.0,0.4884252203022123
BR1820_0,Brasil,BR,Marabá,1504208,201800,3.0,1.1599999666213991
BR1820_0,Brasil,BR,Marabá,1504208,202100,3.0,18.360000133514404
BR1820_0,Brasil,BR,Marabá,1504208,202200,3.0,22.034577091264957
BR1820_0,Brasil,BR,Marabá,1504208,202300,3.0,28.69000005722046
BR1820_0,Brasil,BR,Marabá,1504208,202400,3.0,27.69000002741813
BR1820_0,Brasil,BR,Marabá,1504208,202502,3.0,7.134216976248179
BR1820_0,Brasil,BR,Marabá,1504208,202503,3.0,0.46000000834465016
BR1888_0,Brasil,BR,Itaituba,1503606,201800,1.0,90.94999946653843
BR1888_0,Brasil,BR,Itaituba,1503606,201800,2.0,764.6979967850672
BR1888_0,Brasil,BR,Itaituba,1503606,201800,3.0,13602.279100836102
BR1888_0,Brasil,BR,Itaituba,1503606,201800,4.0,3191.8381125111737
BR1888_0,Brasil,BR,Itaituba,1503606,201900,1.0,45.959413775272296
BR1888_0,Brasil,BR,Itaituba,1503606,201900,2.0,267.35562141608483
BR1888_0,Brasil,BR,Itaituba,1503606,201900,3.0,1660.3131159483157
BR1888_0,Brasil,BR,Itaituba,1503606,201900,4.0,35.482621877954436
BR1888_0,Brasil,BR,Itaituba,1503606,202000,1.0,45.02999975346029
BR1888_0,Brasil,BR,Itaituba,1503606,202000,2.0,245.077022235928
BR1888_0,Brasil,BR,Itaituba,1503606,202000,3.0,1866.854648810055
BR1888_0,Brasil,BR,Itaituba,1503606,202000,4.0,17.90864867805101
BR1888_0,Brasil,BR,Itaituba,1503606,202100,1.0,61.740001078695045
BR1888_0,Brasil,BR,Itaituba,1503606,202100,2.0,365.8550825926472
BR1888_0,Brasil,BR,Itaituba,1503606,202100,3.0,2076.6734746777324
BR1888_0,Brasil,BR,Itaituba,1503606,202100,4.0,61.91089902781648
BR1888_0,Brasil,BR,Itaituba,1503606,202200,1.0,72.33999967575073
BR1888_0,Brasil,BR,Itaituba,1503606,202200,2.0,275.71915892844027
BR1888_0,Brasil,BR,Itaituba,1503606,202200,3.0,1986.604617350067
BR1888_0,Brasil,BR,Itaituba,1503606,202200,4.0,76.37568978765479
BR1888_0,Brasil,BR,Itaituba,1503606,202300,1.0,106.60000116378069
BR1888_0,Brasil,BR,Itaituba,1503606,202300,2.0,271.9981773150533
BR1888_0,Brasil,BR,Itaituba,1503606,202300,3.0,1269.2637626909732
BR1888_0,Brasil,BR,Itaituba,1503606,202300,4.0,26.650724899416097
BR1888_0,Brasil,BR,Itaituba,1503606,202400,1.0,30.809999788179994
BR1888_0,Brasil,BR,Itaituba,1503606,202400,2.0,97.79094977819838
BR1888_0,Brasil,BR,Itaituba,1503606,202400,3.0,843.7614695310259
BR1888_0,Brasil,BR,Itaituba,1503606,202400,4.0,43.39873430849427
BR1888_0,Brasil,BR,Itaituba,1503606,202502,1.0,14.98000017553568
BR1888_0,Brasil,BR,Itaituba,1503606,202502,2.0,98.87924335591083
BR1888_0,Brasil,BR,Itaituba,1503606,202502,3.0,391.80083218532
BR1888_0,Brasil,BR,Itaituba,1503606,202502,4.0,17.936110851070353
BR1888_0,Brasil,BR,Itaituba,1503606,202503,1.0,13.179999995976686
BR1888_0,Brasil,BR,Itaituba,1503606,202503,2.0,75.96773806033276
BR1888_0,Brasil,BR,Itaituba,1503606,202503,3.0,227.35857480196904
BR1888_0,Brasil,BR,Itaituba,1503606,202503,4.0,54.81817442335512
BR1888_0,Brasil,BR,Jacareacanga,1503754,201800,2.0,175.35818922762454
BR1888_0,Brasil,BR,Jacareacanga,1503754,201800,3.0,3139.6832371989694
BR1888_0,Brasil,BR,Jacareacanga,1503754,201800,4.0,75.19180796987912
BR1888_0,Brasil,BR,Jacareacanga,1503754,201900,1.0,0.0
BR1888_0,Brasil,BR,Jacareacanga,1503754,201900,2.0,73.28105108892095
BR1888_0,Brasil,BR,Jacareacanga,1503754,201900,3.0,320.1879140227584
BR1888_0,Brasil,BR,Jacareacanga,1503754,202000,1.0,1.0038650438005525
BR1888_0,Brasil,BR,Jacareacanga,1503754,202000,2.0,46.16421629634095
BR1888_0,Brasil,BR,Jacareacanga,1503754,202000,3.0,377.12050641299487
BR1888_0,Brasil,BR,Jacareacanga,1503754,202100,2.0,47.197863011449996
BR1888_0,Brasil,BR,Jacareacanga,1503754,202100,3.0,444.5819671474364
BR1888_0,Brasil,BR,Jacareacanga,1503754,202200,2.0,65.1441069083922
BR1888_0,Brasil,BR,Jacareacanga,1503754,202200,3.0,362.6228848896311
BR1888_0,Brasil,BR,Jacareacanga,1503754,202300,2.0,36.74001634714398
BR1888_0,Brasil,BR,Jacareacanga,1503754,202300,3.0,193.8386577299002
BR1888_0,Brasil,BR,Jacareacanga,1503754,202400,2.0,18.35964611479021
BR1888_0,Brasil,BR,Jacareacanga,1503754,202400,3.0,191.6502267067149
BR1888_0,Brasil,BR,Jacareacanga,1503754,202502,2.0,21.14536583360552
BR1888_0,Brasil,BR,Jacareacanga,1503754,202502,3.0,77.11354494858001
BR1888_0,Brasil,BR,Jacareacanga,1503754,202503,2.0,19.002233165212903
BR1888_0,Brasil,BR,Jacareacanga,1503754,202503,3.0,46.406239270910156
BR1888_0,Brasil,BR,Novo Progresso,1505031,201800,3.0,1.439455329653915
BR1888_0,Brasil,BR,Novo Progresso,1505031,202000,3.0,0.021331173154382127
BR1888_0,Brasil,BR,Novo Progresso,1505031,202100,3.0,0.46311555674144905
BR1888_0,Brasil,BR,Novo Progresso,1505031,202200,3.0,1.0087031694750945
BR1888_0,Brasil,BR,Novo Progresso,1505031,202300,3.0,0.796921316089003
BR1888_0,Brasil,BR,Novo Progresso,1505031,202400,3.0,0.16244558327265368
BR1888_0,Brasil,BR,Novo Progresso,1505031,202502,3.0,0.8568189333677945
BR1888_0,Brasil,BR,Novo Progresso,1505031,202503,2.0,0.054433357223491824
BR1888_0,Brasil,BR,Novo Progresso,1505031,202503,3.0,1.0457624759681867
BR1888_0,Brasil,BR,Trairão,1508050,201900,3.0,7.220000267028809
BR1888_0,Brasil,BR,Trairão,1508050,202000,3.0,5.289999961853027
BR189_0,Brasil,BR,Jutaí,1302306,201800,3.0,11.119999885559082
BR189_0,Brasil,BR,Jutaí,1302306,202300,3.0,6.051023798353163
BR18_0,Brasil,BR,Calçoene,1600204,202200,4.0,1.7100000381469729
BR18_0,Brasil,BR,Calçoene,1600204,202300,4.0,56.06637466016971
BR18_0,Brasil,BR,Calçoene,1600204,202400,4.0,20.717308884487146
BR18_0,Brasil,BR,Calçoene,1600204,202503,4.0,9.860000312328337
BR18_0,Brasil,BR,Oiapoque,1600501,201800,4.0,1.410000011324882
BR18_0,Brasil,BR,Oiapoque,1600501,202200,4.0,3.4800000190734863
BR18_0,Brasil,BR,Oiapoque,1600501,202400,4.0,1.6299999654293058
BR1908_0,Brasil,BR,Pedra Branca do Amapari,1600154,202400,2.0,1.2867941581775
BR1918_0,Brasil,BR,Cláudia,5103056,202200,4.0,4.251035554504053
BR1936_0,Brasil,BR,Itaituba,1503606,201800,2.0,2.339888860849659
BR1936_0,Brasil,BR,Itaituba,1503606,201800,3.0,1.5222254819990362
BR1936_0,Brasil,BR,Itaituba,1503606,202000,3.0,3.742987504348736
BR1936_0,Brasil,BR,Itaituba,1503606,202100,2.0,0.17521857451881503
BR1936_0,Brasil,BR,Itaituba,1503606,202100,3.0,5.284425367284522
BR1936_0,Brasil,BR,Itaituba,1503606,202200,3.0,0.33841454768024354
BR1936_0,Brasil,BR,Itaituba,1503606,202300,3.0,4.615483775465327
BR1936_0,Brasil,BR,Itaituba,1503606,202400,3.0,5.47613732984687
BR1936_0,Brasil,BR,Itaituba,1503606,202400,4.0,0.33996615828581883
BR1936_0,Brasil,BR,Itaituba,1503606,202502,2.0,0.0730116288694752
BR1936_0,Brasil,BR,Itaituba,1503606,202502,3.0,4.694600935890216
BR1936_0,Brasil,BR,Itaituba,1503606,202503,2.0,1.8039430960251739
BR1936_0,Brasil,BR,Itaituba,1503606,202503,3.0,20.834334848137576
BR1936_0,Brasil,BR,Itaituba,1503606,202503,4.0,0.12353395092050529
BR1936_0,Brasil,BR,Novo Progresso,1505031,201800,2.0,21.802183596903202
BR1936_0,Brasil,BR,Novo Progresso,1505031,201800,3.0,111.5037081751677
BR1936_0,Brasil,BR,Novo Progresso,1505031,201900,2.0,24.94000065326691
BR1936_0,Brasil,BR,Novo Progresso,1505031,201900,3.0,63.828784864559964
BR1936_0,Brasil,BR,Novo Progresso,1505031,202000,2.0,57.23436230100799
BR1936_0,Brasil,BR,Novo Progresso,1505031,202000,3.0,165.2339603833784
BR1936_0,Brasil,BR,Novo Progresso,1505031,202100,2.0,42.55361840717304
BR1936_0,Brasil,BR,Novo Progresso,1505031,202100,3.0,159.22861851112526
BR1936_0,Brasil,BR,Novo Progresso,1505031,202200,2.0,16.29784654370659
BR1936_0,Brasil,BR,Novo Progresso,1505031,202200,3.0,60.26377330645016
BR1936_0,Brasil,BR,Novo Progresso,1505031,202300,2.0,0.75
BR1936_0,Brasil,BR,Novo Progresso,1505031,202300,3.0,78.62616515029318
BR1936_0,Brasil,BR,Novo Progresso,1505031,202400,2.0,5.597103624183516
BR1936_0,Brasil,BR,Novo Progresso,1505031,202400,3.0,61.84726796472951
BR1936_0,Brasil,BR,Novo Progresso,1505031,202400,4.0,2.0540645383686282
BR1936_0,Brasil,BR,Novo Progresso,1505031,202502,2.0,12.36223644902907
BR1936_0,Brasil,BR,Novo Progresso,1505031,202502,3.0,184.1172318760111
BR1936_0,Brasil,BR,Novo Progresso,1505031,202503,2.0,18.436428776565837
BR1936_0,Brasil,BR,Novo Progresso,1505031,202503,3.0,135.10877132753336
BR1936_0,Brasil,BR,Novo Progresso,1505031,202503,4.0,2.391374933298437
BR1964_0,Brasil,BR,Parauapebas,1505536,201900,1.0,35.52000045776367
BR1964_0,Brasil,BR,Parauapebas,1505536,202200,3.0,0.3288038499807534
BR1974_0,Brasil,BR,Trairão,1508050,201800,3.0,0.23999999463558203
BR1974_0,Brasil,BR,Trairão,1508050,202100,3.0,0.6899999976158141
BR1974_0,Brasil,BR,Trairão,1508050,202200,3.0,18.8500000834465
BR1974_0,Brasil,BR,Trairão,1508050,202300,3.0,1.0800000131130219
BR1974_0,Brasil,BR,Trairão,1508050,202400,3.0,2.3199999928474426
BR1974_0,Brasil,BR,Trairão,1508050,202502,3.0,0.8799999952316284
BR1974_0,Brasil,BR,Trairão,1508050,202503,3.0,0.039999999105930314
BR2009_0,Brasil,BR,Itaituba,1503606,201800,4.0,151.3386057696842
BR2009_0,Brasil,BR,Itaituba,1503606,201900,4.0,54.928705377982276
BR2009_0,Brasil,BR,Itaituba,1503606,202000,4.0,63.5241906343843
BR2009_0,Brasil,BR,Itaituba,1503606,202100,4.0,39.90045710514783
BR2009_0,Brasil,BR,Itaituba,1503606,202200,4.0,18.436736060900923
BR2009_0,Brasil,BR,Itaituba,1503606,202300,4.0,17.79936894932348
BR2009_0,Brasil,BR,Itaituba,1503606,202400,4.0,20.598628349177623
BR2009_0,Brasil,BR,Itaituba,1503606,202502,4.0,21.83885748542918
BR2009_0,Brasil,BR,Itaituba,1503606,202503,4.0,6.220000118017197
BR2009_0,Brasil,BR,Trairão,1508050,201800,4.0,188.82456353641825
BR2009_0,Brasil,BR,Trairão,1508050,201900,4.0,81.58938301021824
BR2009_0,Brasil,BR,Trairão,1508050,202000,4.0,20.419999945908785
BR2009_0,Brasil,BR,Trairão,1508050,202100,4.0,63.38548056960816
BR2009_0,Brasil,BR,Trairão,1508050,202200,4.0,19.22851071406608
BR2009_0,Brasil,BR,Trairão,1508050,202300,4.0,7.655170122170783
BR2009_0,Brasil,BR,Trairão,1508050,202400,4.0,54.296422213386535
BR2009_0,Brasil,BR,Trairão,1508050,202502,4.0,2.8202210085693826
BR2009_0,Brasil,BR,Trairão,1508050,202503,4.0,14.346276001183067
BR2082_0,Brasil,BR,Iranduba,1301852,201800,1.0,23.1200008392334
BR2082_0,Brasil,BR,Iranduba,1301852,201800,3.0,77.62000198090016
BR2082_0,Brasil,BR,Iranduba,1301852,201900,3.0,3.4939845144706565
BR2082_0,Brasil,BR,Iranduba,1301852,202000,3.0,26.259998321533203
BR2082_0,Brasil,BR,Iranduba,1301852,202200,3.0,4.400000095367432
BR2082_0,Brasil,BR,Iranduba,1301852,202300,1.0,5.619999885559082
BR2082_0,Brasil,BR,Iranduba,1301852,202300,3.0,5.230000019073486
BR2082_0,Brasil,BR,Manacapuru,1302504,201800,2.0,3.1500000953674316
BR2082_0,Brasil,BR,Manacapuru,1302504,201800,3.0,38.53000068664551
BR2082_0,Brasil,BR,Manacapuru,1302504,202200,3.0,25.620819894777238
BR2082_0,Brasil,BR,Manacapuru,1302504,202300,3.0,17.24999988079071
BR2082_0,Brasil,BR,Manaus,1302603,201800,3.0,1.8434868310989745
BR213_0,Brasil,BR,Cujubim,1100940,202400,1.0,1.2999999523162844
BR213_0,Brasil,BR,Cujubim,1100940,202503,1.0,0.36000001430511475
BR213_0,Brasil,BR,Itapuã do Oeste,1101104,201800,1.0,228.3301899173115
BR213_0,Brasil,BR,Itapuã do Oeste,1101104,201800,3.0,298.0470866995096
BR213_0,Brasil,BR,Itapuã do Oeste,1101104,201900,1.0,83.2100014090538
BR213_0,Brasil,BR,Itapuã do Oeste,1101104,201900,3.0,4.146760811463233
BR213_0,Brasil,BR,Itapuã do Oeste,1101104,202000,1.0,19.417007256851576
BR213_0,Brasil,BR,Itapuã do Oeste,1101104,202000,3.0,22.329999923706062
BR213_0,Brasil,BR,Itapuã do Oeste,1101104,202100,1.0,66.75999927520752
BR213_0,Brasil,BR,Itapuã do Oeste,1101104,202200,1.0,2.089999914169312
BR213_0,Brasil,BR,Itapuã do Oeste,1101104,202300,1.0,2.7551259368626755
BR213_0,Brasil,BR,Itapuã do Oeste,1101104,202300,3.0,0.0
BR213_0,Brasil,BR,Itapuã do Oeste,1101104,202400,1.0,4.150446369443827
BR213_0,Brasil,BR,Itapuã do Oeste,1101104,202502,1.0,0.0
BR213_0,Brasil,BR,Itapuã do Oeste,1101104,202502,2.0,4.340000152587888
BR213_0,Brasil,BR,Itapuã do Oeste,1101104,202502,3.0,2.5199999809265137
BR213_0,Brasil,BR,Itapuã do Oeste,1101104,202503,1.0,3.61447489784528
BR214_0,Brasil,BR,Manaus,1302603,201800,3.0,54.91097052048245
BR273_0,Brasil,BR,Jutaí,1302306,201800,4.0,17.01232864215885
BR285_0,Brasil,BR,Maués,1302900,201800,3.0,3.145486949807527
BR285_0,Brasil,BR,Maués,1302900,202100,3.0,1.8240634156435878
BR285_0,Brasil,BR,Maués,1302900,202200,3.0,2.0199999809265137
BR285_0,Brasil,BR,Maués,1302900,202400,3.0,5.380000114440919
BR298_0,Brasil,BR,Barcelos,1300409,202000,3.0,1.5099999904632568
BR329_0,Brasil,BR,Xambioá,1722107,201800,3.0,25.29999923706054
BR329_0,Brasil,BR,Xambioá,1722107,201900,3.0,6.329999893903732
BR329_0,Brasil,BR,Xambioá,1722107,202100,3.0,2.960000038146973
BR366_0,Brasil,BR,Oriximiná,1505304,202100,4.0,0.8100000023841858
BR366_0,Brasil,BR,Oriximiná,1505304,202200,4.0,1.340000033378601
BR366_0,Brasil,BR,Oriximiná,1505304,202300,4.0,0.0
BR366_0,Brasil,BR,Oriximiná,1505304,202400,4.0,5.260000020265579
BR366_0,Brasil,BR,Oriximiná,1505304,202503,4.0,5.909999787807465
BR397_0,Brasil,BR,Presidente Figueiredo,1303536,201800,3.0,0.7040574445555511
BR397_0,Brasil,BR,Presidente Figueiredo,1303536,202000,3.0,2.0799999237060547
BR397_0,Brasil,BR,Presidente Figueiredo,1303536,202100,3.0,0.10000000149011609
BR397_0,Brasil,BR,Presidente Figueiredo,1303536,202200,3.0,22.729999542236325
BR397_0,Brasil,BR,Presidente Figueiredo,1303536,202300,3.0,22.90000152587891
BR457_0,Brasil,BR,Alenquer,1500404,202300,3.0,2.619999885559083
BR457_0,Brasil,BR,Alenquer,1500404,202400,3.0,1.350000023841858
BR457_0,Brasil,BR,Alenquer,1500404,202502,3.0,1.0299999713897705
BR457_0,Brasil,BR,Almeirim,1500503,201800,3.0,69.20999889075757
BR457_0,Brasil,BR,Almeirim,1500503,201800,4.0,0.7800000309944152
BR457_0,Brasil,BR,Almeirim,1500503,201900,3.0,12.550000250339508
BR457_0,Brasil,BR,Almeirim,1500503,201900,4.0,0.019999999552965168
BR457_0,Brasil,BR,Almeirim,1500503,202000,3.0,6.809999754652381
BR457_0,Brasil,BR,Almeirim,1500503,202000,4.0,0.07000000029802321
BR457_0,Brasil,BR,Almeirim,1500503,202100,3.0,27.300000365823507
BR457_0,Brasil,BR,Almeirim,1500503,202200,3.0,48.720000920817256
BR457_0,Brasil,BR,Almeirim,1500503,202200,4.0,0.0
BR457_0,Brasil,BR,Almeirim,1500503,202300,3.0,26.589999675750736
BR457_0,Brasil,BR,Almeirim,1500503,202400,3.0,42.76999998465181
BR457_0,Brasil,BR,Almeirim,1500503,202400,4.0,0.7937711436393043
BR457_0,Brasil,BR,Almeirim,1500503,202502,3.0,36.66000035405159
BR457_0,Brasil,BR,Almeirim,1500503,202503,3.0,17.12000027857721
BR457_0,Brasil,BR,Almeirim,1500503,202503,4.0,2.4200000762939453
BR463_0,Brasil,BR,Caracaraí,1400209,201800,2.0,2.059999942779541
BR474_0,Brasil,BR,Sena Madureira,1200500,202503,3.0,2.320281581662742
BR532_0,Brasil,BR,Ananindeua,1500800,201800,3.0,24.846970443136996
BR532_0,Brasil,BR,Ananindeua,1500800,201800,4.0,0.4332144017589584
BR532_0,Brasil,BR,Belém,1501402,201800,3.0,0.0036983612915511537
BR561_0,Brasil,BR,Itaituba,1503606,201800,3.0,1.994524112443601
BR561_0,Brasil,BR,Itaituba,1503606,201900,2.0,0.019627914205558743
BR561_0,Brasil,BR,Itaituba,1503606,201900,3.0,2.2557586635294196
BR561_0,Brasil,BR,Itaituba,1503606,202000,2.0,1.0207723170605463
BR561_0,Brasil,BR,Itaituba,1503606,202000,3.0,0.6034034008161581
BR561_0,Brasil,BR,Itaituba,1503606,202100,2.0,0.05579232230613321
BR561_0,Brasil,BR,Itaituba,1503606,202100,3.0,0.8897303689395519
BR561_0,Brasil,BR,Itaituba,1503606,202200,3.0,0.9818664635757591
