id,admin_country,admin_country_code,admin_name_field,admin_id_field,admin_year,admin_illegality_max,intersected_area_ha
BR561_0,Brasil,BR,Itaituba,1503606,202300,2.0,0.013243645370248074
BR561_0,Brasil,BR,Itaituba,1503606,202400,2.0,0.0008751495370301032
BR561_0,Brasil,BR,Itaituba,1503606,202400,3.0,1.3967351037601774
BR561_0,Brasil,BR,Itaituba,1503606,202503,3.0,1.4534623196539305
BR561_0,Brasil,BR,Jacareacanga,1503754,201800,3.0,1051.564609944933
BR561_0,Brasil,BR,Jacareacanga,1503754,201900,2.0,0.34661493246446284
BR561_0,Brasil,BR,Jacareacanga,1503754,201900,3.0,233.93839732471082
BR561_0,Brasil,BR,Jacareacanga,1503754,202000,2.0,17.99194287347901
BR561_0,Brasil,BR,Jacareacanga,1503754,202000,3.0,224.58638827453544
BR561_0,Brasil,BR,Jacareacanga,1503754,202100,2.0,9.679514028023016
BR561_0,Brasil,BR,Jacareacanga,1503754,202100,3.0,185.21166203677947
BR561_0,Brasil,BR,Jacareacanga,1503754,202200,2.0,11.370545923904835
BR561_0,Brasil,BR,Jacareacanga,1503754,202200,3.0,242.3222695342076
BR561_0,Brasil,BR,Jacareacanga,1503754,202300,2.0,6.9685097956959
BR561_0,Brasil,BR,Jacareacanga,1503754,202300,3.0,93.08316252725285
BR561_0,Brasil,BR,Jacareacanga,1503754,202400,2.0,13.2256730231169
BR561_0,Brasil,BR,Jacareacanga,1503754,202400,3.0,162.2527508693257
BR561_0,Brasil,BR,Jacareacanga,1503754,202502,2.0,0.12999999523162842
BR561_0,Brasil,BR,Jacareacanga,1503754,202502,3.0,1.059263779848017
BR561_0,Brasil,BR,Jacareacanga,1503754,202503,2.0,6.386238415441483
BR561_0,Brasil,BR,Jacareacanga,1503754,202503,3.0,59.83320306857051
BR597_0,Brasil,BR,Alto Paraguai,5100508,202400,1.0,35.2378347932669
BR597_0,Brasil,BR,Alto Paraguai,5100508,202400,2.0,25.453192934468472
BR597_0,Brasil,BR,Alto Paraguai,5100508,202400,3.0,59.75937372789826
BR597_0,Brasil,BR,Alto Paraguai,5100508,202502,1.0,4.359797264728664
BR597_0,Brasil,BR,Alto Paraguai,5100508,202502,2.0,2.1798230221340282
BR597_0,Brasil,BR,Alto Paraguai,5100508,202502,3.0,5.680000066757202
BR601_0,Brasil,BR,Formoso do Araguaia,1708205,202503,3.0,16.959999084472656
BR632_0,Brasil,BR,Altamira,1500602,202000,3.0,3.1600000858306885
BR632_0,Brasil,BR,Altamira,1500602,202100,3.0,2.509999990463257
BR632_0,Brasil,BR,Altamira,1500602,202400,3.0,0.6600000262260435
BR652_0,Brasil,BR,Altamira,1500602,202100,3.0,3.529533868771121
BR652_0,Brasil,BR,Altamira,1500602,202200,3.0,0.13853180508097235
BR652_0,Brasil,BR,Altamira,1500602,202400,3.0,3.8860217232614853
BR652_0,Brasil,BR,Altamira,1500602,202502,3.0,1.8999999761581416
BR652_0,Brasil,BR,Altamira,1500602,202503,3.0,0.0
BR715_0,Brasil,BR,Alcântara,2100204,201800,3.0,6.679999828338622
BR715_0,Brasil,BR,Carutapera,2102903,201800,3.0,5.400000095367432
BR715_0,Brasil,BR,Carutapera,2102903,202200,3.0,13.710000097751616
BR715_0,Brasil,BR,Carutapera,2102903,202300,3.0,32.89999943971634
BR715_0,Brasil,BR,Carutapera,2102903,202400,3.0,39.28000044822693
BR715_0,Brasil,BR,Carutapera,2102903,202502,3.0,0.0
BR715_0,Brasil,BR,Carutapera,2102903,202503,3.0,7.1300000846385965
BR715_0,Brasil,BR,Cândido Mendes,2102606,201800,3.0,55.489840320807424
BR715_0,Brasil,BR,Cândido Mendes,2102606,202000,3.0,0.0
BR715_0,Brasil,BR,Cândido Mendes,2102606,202200,3.0,3.784249275311221
BR715_0,Brasil,BR,Cândido Mendes,2102606,202300,3.0,0.3101612216351177
BR715_0,Brasil,BR,Cândido Mendes,2102606,202503,2.0,6.269999980926515
BR715_0,Brasil,BR,Cândido Mendes,2102606,202503,3.0,5.603816494629856
BR715_0,Brasil,BR,Godofredo Viana,2104305,201800,3.0,23.536100425401163
BR715_0,Brasil,BR,Godofredo Viana,2104305,202000,1.0,8.779999732971191
BR715_0,Brasil,BR,Godofredo Viana,2104305,202000,3.0,0.04358773530984111
BR715_0,Brasil,BR,Godofredo Viana,2104305,202200,3.0,3.6262863355516766
BR715_0,Brasil,BR,Godofredo Viana,2104305,202300,3.0,58.13999938964845
BR715_0,Brasil,BR,Godofredo Viana,2104305,202502,1.0,91.31999993324278
BR715_0,Brasil,BR,Godofredo Viana,2104305,202502,2.0,51.56999969482422
BR715_0,Brasil,BR,Godofredo Viana,2104305,202502,3.0,0.13643752388387018
BR715_0,Brasil,BR,Godofredo Viana,2104305,202503,3.0,12.646175979837686
BR715_0,Brasil,BR,Luís Domingues,2106201,201900,3.0,12.860000133514404
BR715_0,Brasil,BR,Luís Domingues,2106201,202000,3.0,19.780000686645508
BR715_0,Brasil,BR,Luís Domingues,2106201,202100,3.0,65.6699994802475
BR715_0,Brasil,BR,Luís Domingues,2106201,202200,3.0,107.28000068664551
BR715_0,Brasil,BR,Luís Domingues,2106201,202300,3.0,30.120000124192806
BR715_0,Brasil,BR,Luís Domingues,2106201,202400,3.0,93.96999877691269
BR715_0,Brasil,BR,Luís Domingues,2106201,202502,3.0,10.07999986410141
BR715_0,Brasil,BR,Luís Domingues,2106201,202503,3.0,8.199999928474426
BR774_0,Brasil,BR,Maués,1302900,201800,4.0,0.32347955410063295
BR774_0,Brasil,BR,Maués,1302900,201900,4.0,21.78255769269101
BR774_0,Brasil,BR,Maués,1302900,202000,4.0,3.626058057088911
BR774_0,Brasil,BR,Maués,1302900,202100,3.0,0.0006443517892388466
BR774_0,Brasil,BR,Maués,1302900,202100,4.0,22.03999948501587
BR774_0,Brasil,BR,Maués,1302900,202200,4.0,106.71686676192886
BR774_0,Brasil,BR,Maués,1302900,202300,4.0,35.10725474554862
BR774_0,Brasil,BR,Maués,1302900,202400,4.0,88.18000021018088
BR774_0,Brasil,BR,Maués,1302900,202502,4.0,0.7535815509599858
BR774_0,Brasil,BR,Maués,1302900,202503,4.0,8.960756716460232
BR804_0,Brasil,BR,Altamira,1500602,201800,3.0,9.870000123977661
BR804_0,Brasil,BR,Altamira,1500602,201900,3.0,6.690000057220459
BR804_0,Brasil,BR,Altamira,1500602,202000,3.0,2.6800000667572026
BR804_0,Brasil,BR,Altamira,1500602,202100,3.0,0.0
BR804_0,Brasil,BR,Altamira,1500602,202200,3.0,0.0
BR811_0,Brasil,BR,Manicoré,1302702,201800,4.0,1.9700000286102295
BR811_0,Brasil,BR,Manicoré,1302702,202502,4.0,1.2300000190734863
BR811_0,Brasil,BR,Novo Aripuanã,1303304,202000,4.0,1.5199999809265141
BR811_0,Brasil,BR,Novo Aripuanã,1303304,202300,4.0,11.279999732971191
BR811_0,Brasil,BR,Novo Aripuanã,1303304,202400,4.0,55.71999895572662
BR811_0,Brasil,BR,Novo Aripuanã,1303304,202502,4.0,128.7799999117851
BR811_0,Brasil,BR,Novo Aripuanã,1303304,202503,4.0,2.6600000858306885
BR818_0,Brasil,BR,Manaus,1302603,201800,3.0,1.090000033378601
BR818_0,Brasil,BR,Manaus,1302603,202200,3.0,3.3199999332427987
BR83_0,Brasil,BR,Novo Aripuanã,1303304,202503,3.0,1.4465465747301962
BR850_0,Brasil,BR,Barcelos,1300409,202300,3.0,0.8500000238418577
BR879_0,Brasil,BR,Apuí,1300144,202200,3.0,2.4734459525350303
BR879_0,Brasil,BR,Apuí,1300144,202400,3.0,0.0
BR890_0,Brasil,BR,Borba,1300805,201800,4.0,30.059999942779527
BR890_0,Brasil,BR,Borba,1300805,201900,4.0,0.0
BR890_0,Brasil,BR,Borba,1300805,202200,4.0,1.8899999856948857
BR890_0,Brasil,BR,Borba,1300805,202502,4.0,3.309999942779541
BR890_0,Brasil,BR,Novo Aripuanã,1303304,202300,4.0,0.38999998569488525
BR924_0,Brasil,BR,São Gabriel da Cachoeira,1303809,202502,4.0,0.9700000286102295
BR944_0,Brasil,BR,Pedra Branca do Amapari,1600154,201800,2.0,6.667913506908054
BR944_0,Brasil,BR,Pedra Branca do Amapari,1600154,201900,2.0,0.19605840672579397
BR944_0,Brasil,BR,Pedra Branca do Amapari,1600154,202200,2.0,3.08454121579194
BR944_0,Brasil,BR,Pedra Branca do Amapari,1600154,202300,2.0,9.792259971228994
BR944_0,Brasil,BR,Pedra Branca do Amapari,1600154,202400,2.0,3.9647211859709355
BR944_0,Brasil,BR,Pedra Branca do Amapari,1600154,202503,2.0,2.065385564773091
BR957_0,Brasil,BR,Monção,2106904,202100,3.0,12.859999656677246
BR957_0,Brasil,BR,Pindaré-Mirim,2108504,201800,3.0,39.040000915527344
BR957_0,Brasil,BR,Pindaré-Mirim,2108504,201900,3.0,1.0700000524520872
BR957_0,Brasil,BR,Pindaré-Mirim,2108504,202200,3.0,4.449999809265136
BR957_0,Brasil,BR,Santa Helena,2109809,202200,3.0,9.960000038146976
BR997_0,Brasil,BR,Almeirim,1500503,201800,4.0,21.739999771118164
BR997_0,Brasil,BR,Almeirim,1500503,201900,1.0,14.01999998092651
BR997_0,Brasil,BR,Almeirim,1500503,201900,4.0,0.019999999552965168
BR997_0,Brasil,BR,Almeirim,1500503,202000,1.0,12.499999541789292
BR997_0,Brasil,BR,Almeirim,1500503,202000,4.0,10.8600001335144
BR997_0,Brasil,BR,Almeirim,1500503,202100,1.0,15.980000257492067
BR997_0,Brasil,BR,Almeirim,1500503,202100,4.0,8.599999845027922
BR997_0,Brasil,BR,Almeirim,1500503,202200,1.0,8.539999891072512
BR997_0,Brasil,BR,Almeirim,1500503,202200,4.0,5.769999980926513
BR997_0,Brasil,BR,Almeirim,1500503,202300,1.0,6.210000038146973
BR997_0,Brasil,BR,Almeirim,1500503,202300,4.0,9.16000008583069
BR997_0,Brasil,BR,Almeirim,1500503,202400,1.0,1.849999979138374
BR997_0,Brasil,BR,Almeirim,1500503,202400,4.0,8.469999814406036
BR997_0,Brasil,BR,Almeirim,1500503,202502,1.0,13.760000228881836
BR997_0,Brasil,BR,Almeirim,1500503,202502,4.0,0.10000000149011612
BR997_0,Brasil,BR,Almeirim,1500503,202503,4.0,5.779999941587448
CO131_0,Colombia,CO,Cauca,19,201800,4.0,0.7400000095367432
CO131_0,Colombia,CO,Cauca,19,202100,4.0,0.588735792369779
CO146_0,Colombia,CO,Amazonas,91,202503,4.0,108.43541906581144
CO434_0,Colombia,CO,Putumayo,86,202503,4.0,10.913204238233336
CO55_0,Colombia,CO,Guainía,94,201800,4.0,14.090000152587889
CO55_0,Colombia,CO,Guainía,94,202200,4.0,3.1600000858306885
ECv_fa210_snap_a.16_0,Ecuador,EC,CASCALES,2106,202400,4.0,1.3607129339158226
ECv_fa210_snap_a.30_0,Ecuador,EC,YANTZAZA,1905,201800,4.0,0.26236173650285066
ECv_fa210_snap_a.30_0,Ecuador,EC,YANTZAZA,1905,202400,4.0,0.11266959891135134
ECv_fa210_snap_a.30_0,Ecuador,EC,YANTZAZA,1905,202503,4.0,4.82525243547169
ECv_fa210_snap_a.63_0,Ecuador,EC,YACUAMBI,1904,202400,4.0,30.762459979479395
ECv_fa210_snap_a.7_0,Ecuador,EC,PALORA,1404,202400,4.0,15.445007682215014
ECv_fa210_snap_a.7_0,Ecuador,EC,PALORA,1404,202503,4.0,2.4993559277624717
ECv_fa210_snap_a.8_0,Ecuador,EC,ARCHIDONA,1503,201900,4.0,4.620000004768372
ECv_fa210_snap_a.8_0,Ecuador,EC,EL CHACO,1504,202100,4.0,0.46000000834465016
ECv_fa210_snap_a.8_0,Ecuador,EC,EL CHACO,1504,202300,4.0,0.7200000286102295
ECv_fa210_snap_a.8_0,Ecuador,EC,FRANCISCO DE ORELLANA,2201,202400,4.0,0.4379263573165512
GF12001_0,Guyana_Francesa,GF,Saint-Élie,GF1358,201800,0.0,5.539941687621659
GF12019_0,Guyana_Francesa,GF,Saint-Laurent-du-Maroni,GF2311,201800,0.0,129.01441770212423
GF12019_0,Guyana_Francesa,GF,Saint-Laurent-du-Maroni,GF2311,201900,0.0,17.598357367348168
GF12019_0,Guyana_Francesa,GF,Saint-Laurent-du-Maroni,GF2311,202000,0.0,17.1900005415082
GF12019_0,Guyana_Francesa,GF,Saint-Laurent-du-Maroni,GF2311,202100,0.0,7.344484034226497
GF12019_0,Guyana_Francesa,GF,Saint-Laurent-du-Maroni,GF2311,202200,0.0,17.46228518842443
GF12019_0,Guyana_Francesa,GF,Saint-Laurent-du-Maroni,GF2311,202300,0.0,38.91942620550288
GF12019_0,Guyana_Francesa,GF,Saint-Laurent-du-Maroni,GF2311,202400,0.0,34.10615067924363
GF12019_0,Guyana_Francesa,GF,Saint-Laurent-du-Maroni,GF2311,202502,0.0,17.42999958992005
GF12019_0,Guyana_Francesa,GF,Saint-Laurent-du-Maroni,GF2311,202503,0.0,6.16000008583069
GF12023_0,Guyana_Francesa,GF,Papaïchton,GF2362,201800,0.0,1.3582844712445756
GF12023_0,Guyana_Francesa,GF,Papaïchton,GF2362,201900,0.0,0.6299999952316283
GF12023_0,Guyana_Francesa,GF,Papaïchton,GF2362,202000,0.0,6.1700000762939435
GF12023_0,Guyana_Francesa,GF,Papaïchton,GF2362,202100,0.0,1.432820068742317
GF12023_0,Guyana_Francesa,GF,Papaïchton,GF2362,202200,0.0,2.7404068871413125
GF12023_0,Guyana_Francesa,GF,Papaïchton,GF2362,202300,0.0,1.2976346710457394
GF12023_0,Guyana_Francesa,GF,Papaïchton,GF2362,202400,0.0,9.215115327778243
GF12023_0,Guyana_Francesa,GF,Papaïchton,GF2362,202502,0.0,1.6700000166893003
GF12023_0,Guyana_Francesa,GF,Papaïchton,GF2362,202503,0.0,15.234530649332832
GF12033_0,Guyana_Francesa,GF,Roura,GF1310,201800,0.0,0.8151828203859278
GF12033_0,Guyana_Francesa,GF,Roura,GF1310,202000,0.0,0.0033538133196529883
GF12315_0,Guyana_Francesa,GF,Camopi,GF1356,201800,0.0,10.710000216960907
GF12315_0,Guyana_Francesa,GF,Camopi,GF1356,201900,0.0,1.4700000286102295
GF12315_0,Guyana_Francesa,GF,Camopi,GF1356,202000,0.0,1.7200000286102295
GF12315_0,Guyana_Francesa,GF,Camopi,GF1356,202100,0.0,1.430000014603138
GF12315_0,Guyana_Francesa,GF,Camopi,GF1356,202200,0.0,5.579999923706056
GF12315_0,Guyana_Francesa,GF,Camopi,GF1356,202300,0.0,1.4099999666213987
GF12315_0,Guyana_Francesa,GF,Camopi,GF1356,202400,0.0,3.0199999660253525
GF12315_0,Guyana_Francesa,GF,Camopi,GF1356,202502,0.0,1.7900000363588333
GF12315_0,Guyana_Francesa,GF,Camopi,GF1356,202503,0.0,2.780000099912286
GF12315_0,Guyana_Francesa,GF,Maripasoula,GF2353,201800,0.0,55.29999965429306
GF12315_0,Guyana_Francesa,GF,Maripasoula,GF2353,201900,0.0,6.469999909400941
GF12315_0,Guyana_Francesa,GF,Maripasoula,GF2353,202000,0.0,1.7000000178813937
GF12315_0,Guyana_Francesa,GF,Maripasoula,GF2353,202100,0.0,10.141807611872215
GF12315_0,Guyana_Francesa,GF,Maripasoula,GF2353,202200,0.0,13.990000009536743
GF12315_0,Guyana_Francesa,GF,Maripasoula,GF2353,202300,0.0,3.5160131027008585
GF12315_0,Guyana_Francesa,GF,Maripasoula,GF2353,202400,0.0,10.32999999821186
GF12315_0,Guyana_Francesa,GF,Maripasoula,GF2353,202502,0.0,1.2300000190734863
GF12315_0,Guyana_Francesa,GF,Maripasoula,GF2353,202503,0.0,15.590000152587892
GF12315_0,Guyana_Francesa,GF,Papaïchton,GF2362,201800,0.0,20.919627180905856
GF12315_0,Guyana_Francesa,GF,Papaïchton,GF2362,201900,0.0,5.784791626387067
GF12315_0,Guyana_Francesa,GF,Papaïchton,GF2362,202000,0.0,8.721090804976537
GF12315_0,Guyana_Francesa,GF,Papaïchton,GF2362,202100,0.0,3.102937095480317
GF12315_0,Guyana_Francesa,GF,Papaïchton,GF2362,202200,0.0,7.679733950253749
GF12315_0,Guyana_Francesa,GF,Papaïchton,GF2362,202300,0.0,1.5718479408230552
GF12315_0,Guyana_Francesa,GF,Papaïchton,GF2362,202400,0.0,10.713626729598403
GF12315_0,Guyana_Francesa,GF,Papaïchton,GF2362,202502,0.0,1.6700000166893003
GF12315_0,Guyana_Francesa,GF,Papaïchton,GF2362,202503,0.0,15.653224942462838
GF12315_0,Guyana_Francesa,GF,Saül,GF2352,201800,0.0,4.150000184774399
GF12315_0,Guyana_Francesa,GF,Saül,GF2352,201900,0.0,1.8293038622789848
GF12315_0,Guyana_Francesa,GF,Saül,GF2352,202400,0.0,0.024314597236075958
GF12317_0,Guyana_Francesa,GF,Roura,GF1310,201800,0.0,326.5299997329712
GF12317_0,Guyana_Francesa,GF,Roura,GF1310,201900,0.0,102.4399988949299
GF12317_0,Guyana_Francesa,GF,Roura,GF1310,202000,0.0,90.61999999359261
GF12317_0,Guyana_Francesa,GF,Roura,GF1310,202100,0.0,49.059999883174896
GF12317_0,Guyana_Francesa,GF,Roura,GF1310,202200,0.0,13.209999680519104
GF12317_0,Guyana_Francesa,GF,Roura,GF1310,202300,0.0,20.7799997329712
GF12317_0,Guyana_Francesa,GF,Roura,GF1310,202400,0.0,32.229999780654914
GF12317_0,Guyana_Francesa,GF,Roura,GF1310,202502,0.0,17.019999980926514
GF12317_0,Guyana_Francesa,GF,Roura,GF1310,202503,0.0,17.809999614953995
GF12318_0,Guyana_Francesa,GF,Roura,GF1310,201800,0.0,15.27999973297119
GF12318_0,Guyana_Francesa,GF,Roura,GF1310,202000,0.0,0.8371276790322264
GY15001_0,Guyana,GY,Potaro-Siparuni,GY08,201800,0.0,6.949999809265136
GY15001_0,Guyana,GY,Potaro-Siparuni,GY08,202100,0.0,5.389999866485597
GY15001_0,Guyana,GY,Potaro-Siparuni,GY08,202200,0.0,9.609999656677246
GY15001_0,Guyana,GY,Potaro-Siparuni,GY08,202300,0.0,4.260000228881836
GY15001_0,Guyana,GY,Potaro-Siparuni,GY08,202503,0.0,14.670000195503235
GY15003_0,Guyana,GY,Potaro-Siparuni,GY08,202100,0.0,2.307042604862555
GY15003_0,Guyana,GY,Potaro-Siparuni,GY08,202502,0.0,7.119999885559082
GY15003_0,Guyana,GY,Potaro-Siparuni,GY08,202503,0.0,0.0
PE106_0,Peru,PE,LAMAS,2205,201800,4.0,6.360000133514403
PE106_0,Peru,PE,LAMAS,2205,201900,4.0,3.369999885559082
PE136_0,Peru,PE,CANCHIS,0806,202502,4.0,22.639999389648438
PE15_0,Peru,PE,MARISCAL CACERES,2206,201900,3.0,21.830000400543213
PE15_0,Peru,PE,MARISCAL CACERES,2206,202000,3.0,3.4199999570846553
PE16_0,Peru,PE,OXAPAMPA,1903,202300,4.0,9.82999986410141
PE17_0,Peru,PE,CARABAYA,2103,202100,3.0,11.359999656677248
PE17_0,Peru,PE,CARABAYA,2103,202400,1.0,58.6323397272064
PE17_0,Peru,PE,CARABAYA,2103,202400,2.0,8.001762870255368
PE17_0,Peru,PE,CARABAYA,2103,202400,3.0,432.9605172705326
PE17_0,Peru,PE,CARABAYA,2103,202400,4.0,3.5886883076881686
PE17_0,Peru,PE,CARABAYA,2103,202502,1.0,0.0015586078565726549
PE17_0,Peru,PE,CARABAYA,2103,202503,1.0,3.0199598627769912
PE17_0,Peru,PE,CARABAYA,2103,202503,2.0,3.0275922314645056
PE17_0,Peru,PE,CARABAYA,2103,202503,3.0,4.500000000000001
PE17_0,Peru,PE,SANDIA,2112,202300,3.0,2.6499906664568513
PE17_0,Peru,PE,SANDIA,2112,202400,1.0,16.947477729944524
PE17_0,Peru,PE,SANDIA,2112,202400,2.0,6.772331974488431
PE17_0,Peru,PE,SANDIA,2112,202400,3.0,87.70561699814287
PE17_0,Peru,PE,SANDIA,2112,202400,4.0,49.96000099182129
PE17_0,Peru,PE,SANDIA,2112,202502,3.0,5.57167084984628
PE17_0,Peru,PE,SANDIA,2112,202503,3.0,6.023601985129909
PE17_0,Peru,PE,TAMBOPATA,1701,201800,3.0,1680.3268343195346
PE17_0,Peru,PE,TAMBOPATA,1701,201900,3.0,90.53111003689868
PE17_0,Peru,PE,TAMBOPATA,1701,202000,3.0,53.84999942779541
PE17_0,Peru,PE,TAMBOPATA,1701,202100,3.0,44.51000016927719
PE17_0,Peru,PE,TAMBOPATA,1701,202200,3.0,20.310000419616703
PE17_0,Peru,PE,TAMBOPATA,1701,202300,3.0,31.489999771118164
PE17_0,Peru,PE,TAMBOPATA,1701,202300,4.0,0.3858196377920881
PE17_0,Peru,PE,TAMBOPATA,1701,202400,3.0,281.4987492598875
PE17_0,Peru,PE,TAMBOPATA,1701,202400,4.0,245.26281779554444
PE17_0,Peru,PE,TAMBOPATA,1701,202502,3.0,127.42937530730467
PE17_0,Peru,PE,TAMBOPATA,1701,202502,4.0,63.11643495623278
PE18_0,Peru,PE,UCAYALI,1606,201900,4.0,28.40999972820282
PE203_0,Peru,PE,MAYNAS,1601,202502,1.0,1.3355091326592277
PE23_0,Peru,PE,CORONEL PORTILLO,2501,202100,3.0,0.8799999952316284
PE23_0,Peru,PE,REQUENA,1605,201800,4.0,1.5299999713897705
PE23_0,Peru,PE,REQUENA,1605,202200,4.0,41.50332362666482
PE23_0,Peru,PE,REQUENA,1605,202300,4.0,9.40999984741211
PE23_0,Peru,PE,UCAYALI,1606,202200,4.0,129.40859223344728
PE23_0,Peru,PE,UCAYALI,1606,202300,4.0,4.1600000858306885
PE26_0,Peru,PE,PUERTO INCA,1009,202100,1.0,9.560000419616703
PE26_0,Peru,PE,PUERTO INCA,1009,202200,3.0,22.31999969482422
PE26_0,Peru,PE,PUERTO INCA,1009,202300,2.0,0.9399999976158142
PE26_0,Peru,PE,PUERTO INCA,1009,202300,3.0,8.03999996185303
PE26_0,Peru,PE,PUERTO INCA,1009,202400,3.0,649.0935240060213
PE26_0,Peru,PE,PUERTO INCA,1009,202502,1.0,5.5500001907348615
PE26_0,Peru,PE,PUERTO INCA,1009,202502,2.0,10.360000133514404
PE26_0,Peru,PE,PUERTO INCA,1009,202502,3.0,75.99999965168536
PE26_0,Peru,PE,PUERTO INCA,1009,202502,4.0,13.289999961853031
PE26_0,Peru,PE,PUERTO INCA,1009,202503,3.0,48.23000007867814
PE278_0,Peru,PE,PUERTO INCA,1009,202502,4.0,0.13797076934460012
PE27_0,Peru,PE,MANU,1702,201800,1.0,5.190000057220461
PE27_0,Peru,PE,MANU,1702,201800,2.0,3.849999904632569
PE27_0,Peru,PE,MANU,1702,201800,3.0,301.4963857028672
PE27_0,Peru,PE,MANU,1702,201800,4.0,6626.418998721015
PE27_0,Peru,PE,MANU,1702,201900,1.0,58.16650120498788
PE27_0,Peru,PE,MANU,1702,201900,2.0,4.499999999999999
PE27_0,Peru,PE,MANU,1702,201900,3.0,70.95000037550926
PE27_0,Peru,PE,MANU,1702,202000,1.0,44.83028669207785
PE27_0,Peru,PE,MANU,1702,202000,2.0,39.90945503717719
PE27_0,Peru,PE,MANU,1702,202000,3.0,39.230000518262386
PE27_0,Peru,PE,MANU,1702,202000,4.0,3.7899999618530273
PE27_0,Peru,PE,MANU,1702,202100,1.0,110.11609360378571
PE27_0,Peru,PE,MANU,1702,202100,2.0,36.92967499393686
PE27_0,Peru,PE,MANU,1702,202100,3.0,174.19976509317192
PE27_0,Peru,PE,MANU,1702,202100,4.0,5.599999904632569
PE27_0,Peru,PE,MANU,1702,202200,1.0,45.619999684393406
PE27_0,Peru,PE,MANU,1702,202200,2.0,21.48742143828361
PE27_0,Peru,PE,MANU,1702,202200,3.0,186.78355274328473
PE27_0,Peru,PE,MANU,1702,202200,4.0,62.52764010422939
PE27_0,Peru,PE,MANU,1702,202300,1.0,44.02372010288063
PE27_0,Peru,PE,MANU,1702,202300,2.0,0.41999998688697815
PE27_0,Peru,PE,MANU,1702,202300,3.0,164.98500201948414
PE27_0,Peru,PE,MANU,1702,202400,1.0,59.205878730597505
PE27_0,Peru,PE,MANU,1702,202400,2.0,30.439999878406525
PE27_0,Peru,PE,MANU,1702,202400,3.0,859.7703435922233
PE27_0,Peru,PE,MANU,1702,202400,4.0,53.14731912953827
PE27_0,Peru,PE,MANU,1702,202502,1.0,2.860000012442469
PE27_0,Peru,PE,MANU,1702,202502,2.0,0.0
PE27_0,Peru,PE,MANU,1702,202502,3.0,263.9000013768673
PE27_0,Peru,PE,MANU,1702,202502,4.0,17.176211896495353
PE27_0,Peru,PE,MANU,1702,202503,1.0,10.189999580383299
PE27_0,Peru,PE,MANU,1702,202503,2.0,3.0500000715255737
PE27_0,Peru,PE,MANU,1702,202503,3.0,54.420000076293945
PE27_0,Peru,PE,QUISPICANCHI,0812,201900,3.0,12.470000267028809
PE27_0,Peru,PE,QUISPICANCHI,0812,202400,1.0,10.578059410328477
