id,admin_country,admin_country_code,admin_name_field,admin_id_field,admin_year,admin_illegality_max,intersected_area_ha
PE27_0,Peru,PE,QUISPICANCHI,0812,202400,2.0,21.55242096970825
PE27_0,Peru,PE,QUISPICANCHI,0812,202400,3.0,39.83502094130563
PE29_0,Peru,PE,LA CONVENCION,0809,201800,3.0,0.6000000238418579
PE29_0,Peru,PE,LA CONVENCION,0809,202100,3.0,18.069152370491036
PE336_0,Peru,PE,MAYNAS,1601,202000,1.0,0.014850667928957754
PE336_0,Peru,PE,MAYNAS,1601,202100,1.0,0.13159303595661284
PE336_0,Peru,PE,MAYNAS,1601,202502,1.0,26.799009103097877
PE336_0,Peru,PE,MAYNAS,1601,202503,1.0,0.0743441676917735
PE357_0,Peru,PE,TAMBOPATA,1701,201900,4.0,0.5302206642448299
PE357_0,Peru,PE,TAMBOPATA,1701,202400,4.0,0.7241755951156802
PE357_0,Peru,PE,TAMBOPATA,1701,202503,3.0,0.1931518719085347
PE359_0,Peru,PE,MANU,1702,202200,4.0,0.008718403592803643
PE359_0,Peru,PE,MANU,1702,202400,4.0,6.746267349946403
PE45_0,Peru,PE,LORETO,1603,202502,3.0,2.6500000953674316
PE46_0,Peru,PE,CARABAYA,2103,202400,4.0,0.6331676125731958
PE46_0,Peru,PE,TAMBOPATA,1701,201800,3.0,11875.069321158315
PE46_0,Peru,PE,TAMBOPATA,1701,201800,4.0,1567.1676279121884
PE46_0,Peru,PE,TAMBOPATA,1701,201900,1.0,0.1299999952316284
PE46_0,Peru,PE,TAMBOPATA,1701,201900,2.0,0.25
PE46_0,Peru,PE,TAMBOPATA,1701,201900,3.0,443.54313030425146
PE46_0,Peru,PE,TAMBOPATA,1701,202000,2.0,4.889999866485596
PE46_0,Peru,PE,TAMBOPATA,1701,202000,3.0,148.1753360820033
PE46_0,Peru,PE,TAMBOPATA,1701,202000,4.0,23.130000114440918
PE46_0,Peru,PE,TAMBOPATA,1701,202100,3.0,136.72876984266676
PE46_0,Peru,PE,TAMBOPATA,1701,202100,4.0,13.649999618530273
PE46_0,Peru,PE,TAMBOPATA,1701,202200,1.0,0.23999999463558197
PE46_0,Peru,PE,TAMBOPATA,1701,202200,2.0,0.0
PE46_0,Peru,PE,TAMBOPATA,1701,202200,3.0,130.18593413265327
PE46_0,Peru,PE,TAMBOPATA,1701,202200,4.0,1.5999999046325684
PE46_0,Peru,PE,TAMBOPATA,1701,202300,1.0,12.289999961853027
PE46_0,Peru,PE,TAMBOPATA,1701,202300,3.0,177.82912170997074
PE46_0,Peru,PE,TAMBOPATA,1701,202300,4.0,3.60999995470047
PE46_0,Peru,PE,TAMBOPATA,1701,202400,3.0,751.4437523993316
PE46_0,Peru,PE,TAMBOPATA,1701,202400,4.0,314.94776522861525
PE46_0,Peru,PE,TAMBOPATA,1701,202502,2.0,0.27000001072883606
PE46_0,Peru,PE,TAMBOPATA,1701,202502,3.0,694.936115139799
PE46_0,Peru,PE,TAMBOPATA,1701,202502,4.0,45.09341565756681
PE46_0,Peru,PE,TAMBOPATA,1701,202503,3.0,134.42438216060475
PE47_0,Peru,PE,MAYNAS,1601,202000,3.0,11.289999961853027
PE47_0,Peru,PE,MAYNAS,1601,202400,1.0,23.28000068664551
PE47_0,Peru,PE,MAYNAS,1601,202400,3.0,5.300000190734864
PE47_0,Peru,PE,MAYNAS,1601,202502,1.0,50.80932377155031
PE47_0,Peru,PE,MAYNAS,1601,202502,3.0,5.760000228881837
PE47_0,Peru,PE,MAYNAS,1601,202503,1.0,15.120000004768372
PE47_0,Peru,PE,MAYNAS,1601,202503,3.0,36.89000058174133
PE6_0,Peru,PE,RIOJA,2208,201900,3.0,6.340000152587892
PE751_0,Peru,PE,LA CONVENCION,0809,201800,3.0,0.6000000238418579
PE751_0,Peru,PE,LA CONVENCION,0809,202100,3.0,30.279999732971188
PE751_0,Peru,PE,SATIPO,1206,202100,3.0,0.5799999833106995
PE810_0,Peru,PE,MARISCAL CACERES,2206,201800,3.0,0.7099999785423278
PE810_0,Peru,PE,MARISCAL CACERES,2206,201900,3.0,21.830000400543213
PE810_0,Peru,PE,MARISCAL CACERES,2206,202000,3.0,3.4199999570846553
PE810_0,Peru,PE,PATAZ,1308,202502,3.0,12.203251391146289
PE810_0,Peru,PE,SIHUAS,0219,202502,3.0,0.2793709559704698
PE860_0,Peru,PE,OXAPAMPA,1903,202300,4.0,9.82999986410141
PE93_0,Peru,PE,LA CONVENCION,0809,202100,3.0,18.92000007629394
SR19010_0,Suriname,SR,Saramacca,SR08,202400,0.0,20.48000025749207
SR19013_0,Suriname,SR,Brokopondo,SR01,201800,0.0,19.274795713075015
SR19013_0,Suriname,SR,Brokopondo,SR01,201900,0.0,34.58279065026775
SR19013_0,Suriname,SR,Brokopondo,SR01,202000,0.0,47.230002596974366
SR19013_0,Suriname,SR,Brokopondo,SR01,202100,0.0,67.49000078439713
SR19013_0,Suriname,SR,Brokopondo,SR01,202200,0.0,4.490154390197773
SR19013_0,Suriname,SR,Brokopondo,SR01,202300,0.0,2.630831912314044
SR19013_0,Suriname,SR,Brokopondo,SR01,202400,0.0,8.710000038146974
SR19013_0,Suriname,SR,Brokopondo,SR01,202502,0.0,8.540000319480896
SR19013_0,Suriname,SR,Brokopondo,SR01,202503,0.0,17.46000003814697
SR19030_0,Suriname,SR,Brokopondo,SR01,201800,0.0,300.9827241056474
SR19030_0,Suriname,SR,Brokopondo,SR01,201900,0.0,49.90223488810909
SR19030_0,Suriname,SR,Brokopondo,SR01,202000,0.0,39.267303342951394
SR19030_0,Suriname,SR,Brokopondo,SR01,202100,0.0,38.80949589655397
SR19030_0,Suriname,SR,Brokopondo,SR01,202200,0.0,37.82920806146276
SR19030_0,Suriname,SR,Brokopondo,SR01,202300,0.0,30.75354605387256
SR19030_0,Suriname,SR,Brokopondo,SR01,202400,0.0,73.99000024795532
SR19030_0,Suriname,SR,Brokopondo,SR01,202502,0.0,30.864267549785456
SR19030_0,Suriname,SR,Brokopondo,SR01,202503,0.0,11.180000543594362
VE55005_0,Venezuela,VE,Ariapo,VE071002,201900,0.0,0.4614494215756479
VE55005_0,Venezuela,VE,Barceloneta,VE070702,201800,0.0,20.140555456543417
VE55005_0,Venezuela,VE,Barceloneta,VE070702,201900,0.0,10.368550581894066
VE55005_0,Venezuela,VE,Barceloneta,VE070702,202000,0.0,15.399999618530275
VE55005_0,Venezuela,VE,Barceloneta,VE070702,202100,0.0,1.5599999427795415
VE55005_0,Venezuela,VE,Barceloneta,VE070702,202200,0.0,0.709999978542328
VE55005_0,Venezuela,VE,Barceloneta,VE070702,202300,0.0,12.140000132843854
VE55005_0,Venezuela,VE,Barceloneta,VE070702,202400,0.0,0.17000000178813934
VE55005_0,Venezuela,VE,Barceloneta,VE070702,202502,0.0,0.0
VE55005_0,Venezuela,VE,Barceloneta,VE070702,202503,0.0,1.0199999809265137
VE55018_0,Venezuela,VE,Guayapo,VE020404,202200,0.0,18.47000062465668
VE55018_0,Venezuela,VE,Guayapo,VE020404,202300,0.0,11.84000015258789
VE55018_0,Venezuela,VE,Guayapo,VE020404,202400,0.0,0.5600000023841858
VE55018_0,Venezuela,VE,Guayapo,VE020404,202503,0.0,2.7699999809265137
VE55018_0,Venezuela,VE,Medio Ventuari,VE020602,201900,0.0,1.6299999952316284
VE55018_0,Venezuela,VE,Medio Ventuari,VE020602,202400,0.0,9.110000371932983
VE55018_0,Venezuela,VE,Yacapana,VE020202,202502,0.0,6.369999945163727
VE55021_0,Venezuela,VE,Bajo Ventuari,VE020603,202400,0.0,5.079999923706055
VE55030_0,Venezuela,VE,Ascensión Farreras,VE070203,202100,0.0,1.100000023841858
VE55030_0,Venezuela,VE,Ascensión Farreras,VE070203,202503,0.0,1.3700000047683716
VE55030_0,Venezuela,VE,Medio Ventuari,VE020602,202300,0.0,2.4299998283386226
VE55030_0,Venezuela,VE,Medio Ventuari,VE020602,202400,0.0,0.0
VE55030_0,Venezuela,VE,Medio Ventuari,VE020602,202503,0.0,0.3199999928474426
VE55035_0,Venezuela,VE,Barceloneta,VE070702,201800,0.0,154.5314556246554
VE55035_0,Venezuela,VE,Barceloneta,VE070702,201900,0.0,31.638827374533008
VE55035_0,Venezuela,VE,Barceloneta,VE070702,202000,0.0,58.95484241437925
VE55035_0,Venezuela,VE,Barceloneta,VE070702,202100,0.0,5.663683898859201
VE55035_0,Venezuela,VE,Barceloneta,VE070702,202200,0.0,8.89558392702286
VE55035_0,Venezuela,VE,Barceloneta,VE070702,202300,0.0,68.10603891556015
VE55035_0,Venezuela,VE,Barceloneta,VE070702,202400,0.0,6.012410185239759
VE55035_0,Venezuela,VE,Barceloneta,VE070702,202502,0.0,6.347923529242619
VE55035_0,Venezuela,VE,Barceloneta,VE070702,202503,0.0,14.229641869342242
VE55035_0,Venezuela,VE,Ikabaru,VE070402,201800,0.0,41.4796514700142
VE55035_0,Venezuela,VE,Ikabaru,VE070402,201900,0.0,25.171721092160922
VE55035_0,Venezuela,VE,Ikabaru,VE070402,202000,0.0,7.2206718470041515
VE55035_0,Venezuela,VE,Ikabaru,VE070402,202100,0.0,4.968114268538531
VE55035_0,Venezuela,VE,Ikabaru,VE070402,202200,0.0,6.165317989976978
VE55035_0,Venezuela,VE,Ikabaru,VE070402,202300,0.0,11.837512438499807
VE55035_0,Venezuela,VE,Ikabaru,VE070402,202400,0.0,11.576661514379884
VE55035_0,Venezuela,VE,Ikabaru,VE070402,202502,0.0,3.8364162556827375
VE55035_0,Venezuela,VE,Ikabaru,VE070402,202503,0.0,2.2882780907398423
VE55035_0,Venezuela,VE,Pedro Cova,VE070603,201800,0.0,2.519999980926513
VE55035_0,Venezuela,VE,Pedro Cova,VE070603,202000,0.0,4.420000076293947
VE55035_0,Venezuela,VE,Pedro Cova,VE070603,202400,0.0,9.729999542236328
VE55035_0,Venezuela,VE,San Isidro,VE070903,201800,0.0,55.37622129902812
VE55035_0,Venezuela,VE,San Isidro,VE070903,202000,0.0,2.4099998474121094
VE55035_0,Venezuela,VE,San Isidro,VE070903,202100,0.0,6.920000076293945
VE55035_0,Venezuela,VE,San Isidro,VE070903,202300,0.0,1.5000000000000004
VE55035_0,Venezuela,VE,San Isidro,VE070903,202400,0.0,0.3499999940395356
VE55035_0,Venezuela,VE,Sección Capital Gran Sabana,VE070401,201800,0.0,1062.979447238532
VE55035_0,Venezuela,VE,Sección Capital Gran Sabana,VE070401,201900,0.0,293.28577898689286
VE55035_0,Venezuela,VE,Sección Capital Gran Sabana,VE070401,202000,0.0,199.7829566034387
VE55035_0,Venezuela,VE,Sección Capital Gran Sabana,VE070401,202100,0.0,69.97361085869348
VE55035_0,Venezuela,VE,Sección Capital Gran Sabana,VE070401,202200,0.0,89.34552616293625
VE55035_0,Venezuela,VE,Sección Capital Gran Sabana,VE070401,202300,0.0,198.535585724181
VE55035_0,Venezuela,VE,Sección Capital Gran Sabana,VE070401,202400,0.0,199.1993139619505
VE55035_0,Venezuela,VE,Sección Capital Gran Sabana,VE070401,202502,0.0,69.70689302229304
VE55035_0,Venezuela,VE,Sección Capital Gran Sabana,VE070401,202503,0.0,20.771206496860216
VE55038_0,Venezuela,VE,Huachamacare,VE020102,202502,0.0,0.3700000047683715
VE55038_0,Venezuela,VE,Marawaka,VE020103,202300,0.0,4.700000166893005
VE55038_0,Venezuela,VE,Marawaka,VE020103,202400,0.0,0.0
VE55038_0,Venezuela,VE,Marawaka,VE020103,202502,0.0,0.20999999344348913
VE55040_0,Venezuela,VE,Mavaca,VE020104,202100,0.0,7.989999771118164
VE55040_0,Venezuela,VE,Mavaca,VE020104,202200,0.0,13.579999327659614
VE55040_0,Venezuela,VE,Mavaca,VE020104,202300,0.0,0.8399999737739563
VE55040_0,Venezuela,VE,Mavaca,VE020104,202400,0.0,9.329999774694443
VE55040_0,Venezuela,VE,Mavaca,VE020104,202502,0.0,2.990000009536743
VE55040_0,Venezuela,VE,Mavaca,VE020104,202503,0.0,4.5300000905990565
VE55040_0,Venezuela,VE,Sierra Parima,VE020105,202000,0.0,7.15000009536743
VE55040_0,Venezuela,VE,Sierra Parima,VE020105,202100,0.0,73.18000006675722
VE55040_0,Venezuela,VE,Sierra Parima,VE020105,202200,0.0,5.4399998281151065
VE55040_0,Venezuela,VE,Sierra Parima,VE020105,202300,0.0,7.890000224113464
VE55040_0,Venezuela,VE,Sierra Parima,VE020105,202400,0.0,14.540000205859542
VE55040_0,Venezuela,VE,Sierra Parima,VE020105,202502,0.0,0.25999999046325684
VE55040_0,Venezuela,VE,Sierra Parima,VE020105,202503,0.0,25.970000445842746
VE55041_0,Venezuela,VE,Solano,VE020701,201800,0.0,12.930000305175783
VE55041_0,Venezuela,VE,Solano,VE020701,201900,0.0,1.0000000000000004
VE55041_0,Venezuela,VE,Solano,VE020701,202000,0.0,0.3799999952316284
VE55041_0,Venezuela,VE,Solano,VE020701,202400,0.0,13.769999653100964
VE55041_0,Venezuela,VE,Solano,VE020701,202502,0.0,5.5399999804794815
VE55042_0,Venezuela,VE,Yacapana,VE020202,201800,0.0,969.8199842572213
VE55042_0,Venezuela,VE,Yacapana,VE020202,201900,0.0,97.81999994814396
VE55042_0,Venezuela,VE,Yacapana,VE020202,202000,0.0,82.14000177383423
VE55042_0,Venezuela,VE,Yacapana,VE020202,202100,0.0,162.75000048615038
VE55042_0,Venezuela,VE,Yacapana,VE020202,202200,0.0,349.7600145619362
VE55042_0,Venezuela,VE,Yacapana,VE020202,202300,0.0,79.1099997535348
VE55042_0,Venezuela,VE,Yacapana,VE020202,202400,0.0,0.0
VE55042_0,Venezuela,VE,Yacapana,VE020202,202502,0.0,23.45999908447265
VE55043_0,Venezuela,VE,Ariapo,VE071002,201800,0.0,33.13999938964844
VE55043_0,Venezuela,VE,Ariapo,VE071002,201900,0.0,29.30144961141644
VE55043_0,Venezuela,VE,Ariapo,VE071002,202000,0.0,32.62999930977821
VE55043_0,Venezuela,VE,Ariapo,VE071002,202100,0.0,10.35999996960163
VE55043_0,Venezuela,VE,Ariapo,VE071002,202200,0.0,7.580000070855021
VE55043_0,Venezuela,VE,Ariapo,VE071002,202300,0.0,7.889999866485596
VE55043_0,Venezuela,VE,Ariapo,VE071002,202400,0.0,15.460000053048134
VE55043_0,Venezuela,VE,Ariapo,VE071002,202502,0.0,0.4099999964237213
VE55043_0,Venezuela,VE,Ariapo,VE071002,202503,0.0,7.150000080466269
VE55043_0,Venezuela,VE,Ascensión Farreras,VE070203,202100,0.0,1.100000023841858
VE55043_0,Venezuela,VE,Ascensión Farreras,VE070203,202503,0.0,1.3700000047683716
VE55043_0,Venezuela,VE,Barceloneta,VE070702,201800,0.0,20.140555456543417
VE55043_0,Venezuela,VE,Barceloneta,VE070702,201900,0.0,10.368550581894066
VE55043_0,Venezuela,VE,Barceloneta,VE070702,202000,0.0,15.399999618530275
VE55043_0,Venezuela,VE,Barceloneta,VE070702,202100,0.0,1.5599999427795415
VE55043_0,Venezuela,VE,Barceloneta,VE070702,202200,0.0,0.709999978542328
VE55043_0,Venezuela,VE,Barceloneta,VE070702,202300,0.0,12.140000132843854
VE55043_0,Venezuela,VE,Barceloneta,VE070702,202400,0.0,0.17000000178813934
VE55043_0,Venezuela,VE,Barceloneta,VE070702,202502,0.0,0.0
VE55043_0,Venezuela,VE,Barceloneta,VE070702,202503,0.0,1.0199999809265137
VE55043_0,Venezuela,VE,Medio Ventuari,VE020602,202300,0.0,2.4299998283386226
VE55043_0,Venezuela,VE,Medio Ventuari,VE020602,202400,0.0,0.0
VE55043_0,Venezuela,VE,Medio Ventuari,VE020602,202503,0.0,0.3199999928474426
VE55043_0,Venezuela,VE,Motiaco,VE071005,201800,0.0,2.890000104904175
VE55043_0,Venezuela,VE,Motiaco,VE071005,201900,0.0,3.250000000000001
VE55043_0,Venezuela,VE,Motiaco,VE071005,202503,0.0,0.20000000298023224
VE57001_0,Venezuela,VE,Guayapo,VE020404,202200,0.0,18.47000062465668
VE57001_0,Venezuela,VE,Guayapo,VE020404,202300,0.0,13.50000011920929
VE57001_0,Venezuela,VE,Guayapo,VE020404,202400,0.0,0.5600000023841858
VE57001_0,Venezuela,VE,Guayapo,VE020404,202502,0.0,1.2699999809265137
VE57001_0,Venezuela,VE,Guayapo,VE020404,202503,0.0,8.03000020980835
VE57001_0,Venezuela,VE,Sipapo,VE020402,202400,0.0,0.6600000262260438
VE57001_0,Venezuela,VE,Sipapo,VE020402,202503,0.0,1.1200000047683718
VE57002_0,Venezuela,VE,Almirante Luis Brión,VE100102,201800,0.0,56.79064551996987
VE57002_0,Venezuela,VE,Almirante Luis Brión,VE100102,201900,0.0,1.6201431459079196
VE57002_0,Venezuela,VE,Almirante Luis Brión,VE100102,202000,0.0,4.079999923706056
VE57002_0,Venezuela,VE,Almirante Luis Brión,VE100102,202100,0.0,0.009610353152299382
VE57002_0,Venezuela,VE,Almirante Luis Brión,VE100102,202200,0.0,12.739999771118164
VE57002_0,Venezuela,VE,Almirante Luis Brión,VE100102,202300,0.0,11.830000281333923
VE57002_0,Venezuela,VE,Almirante Luis Brión,VE100102,202503,0.0,5.970000088214874
VE57002_0,Venezuela,VE,Dalla Costa,VE070902,201800,0.0,2605.0192982762383
VE57002_0,Venezuela,VE,Dalla Costa,VE070902,201900,0.0,335.0515119382088
VE57002_0,Venezuela,VE,Dalla Costa,VE070902,202000,0.0,182.64029035976137
VE57002_0,Venezuela,VE,Dalla Costa,VE070902,202100,0.0,295.2631294549623
VE57002_0,Venezuela,VE,Dalla Costa,VE070902,202200,0.0,180.7234101512263
VE57002_0,Venezuela,VE,Dalla Costa,VE070902,202300,0.0,581.6551276319393
VE57002_0,Venezuela,VE,Dalla Costa,VE070902,202400,0.0,427.6544276206547
VE57002_0,Venezuela,VE,Dalla Costa,VE070902,202502,0.0,65.25646479569161
VE57002_0,Venezuela,VE,Dalla Costa,VE070902,202503,0.0,146.86421250224734
VE57002_0,Venezuela,VE,Francisco Aniceto Lugo,VE100103,201800,0.0,246.60322194194137
VE57002_0,Venezuela,VE,Francisco Aniceto Lugo,VE100103,201900,0.0,55.12355658797727
VE57002_0,Venezuela,VE,Francisco Aniceto Lugo,VE100103,202000,0.0,10.970000028610231
VE57002_0,Venezuela,VE,Francisco Aniceto Lugo,VE100103,202100,0.0,15.329999923706058
VE57002_0,Venezuela,VE,Francisco Aniceto Lugo,VE100103,202200,0.0,9.61000023782253
VE57002_0,Venezuela,VE,Francisco Aniceto Lugo,VE100103,202300,0.0,10.920000076293945
VE57002_0,Venezuela,VE,Francisco Aniceto Lugo,VE100103,202400,0.0,0.7203172380179423
VE57002_0,Venezuela,VE,San Isidro,VE070903,201800,0.0,7816.683392843789
VE57002_0,Venezuela,VE,San Isidro,VE070903,201900,0.0,417.9541138157244
VE57002_0,Venezuela,VE,San Isidro,VE070903,202000,0.0,184.77713617165057
VE57002_0,Venezuela,VE,San Isidro,VE070903,202100,0.0,132.95943530337615
VE57002_0,Venezuela,VE,San Isidro,VE070903,202200,0.0,361.43210372067784
VE57002_0,Venezuela,VE,San Isidro,VE070903,202300,0.0,716.6811653207311
VE57002_0,Venezuela,VE,San Isidro,VE070903,202400,0.0,338.7473032866855
VE57002_0,Venezuela,VE,San Isidro,VE070903,202502,0.0,85.10580095471242
VE57002_0,Venezuela,VE,San Isidro,VE070903,202503,0.0,147.05579142474477
VE57002_0,Venezuela,VE,Sección Capital Sifontes,VE070901,201800,0.0,187.9864621953567
VE57002_0,Venezuela,VE,Sección Capital Sifontes,VE070901,201900,0.0,120.64647891965038
VE57002_0,Venezuela,VE,Sección Capital Sifontes,VE070901,202000,0.0,187.3500016126782
VE57002_0,Venezuela,VE,Sección Capital Sifontes,VE070901,202100,0.0,218.0699958987534
VE57002_0,Venezuela,VE,Sección Capital Sifontes,VE070901,202200,0.0,149.56498385470695
VE57002_0,Venezuela,VE,Sección Capital Sifontes,VE070901,202300,0.0,162.04999919608227
VE57002_0,Venezuela,VE,Sección Capital Sifontes,VE070901,202400,0.0,49.428455785326214
VE57002_0,Venezuela,VE,Sección Capital Sifontes,VE070901,202502,0.0,10.129999930039048
VE57002_0,Venezuela,VE,Sección Capital Sifontes,VE070901,202503,0.0,20.830000400543213
VE57002_0,Venezuela,VE,Sección Capital el Callao,VE070301,202400,0.0,0.00037987259788379506
VE57003_0,Venezuela,VE,Barceloneta,VE070702,201800,0.0,3675.0807760147018
VE57003_0,Venezuela,VE,Barceloneta,VE070702,201900,0.0,732.4055642662614
VE57003_0,Venezuela,VE,Barceloneta,VE070702,202000,0.0,160.5083400817772
VE57003_0,Venezuela,VE,Barceloneta,VE070702,202100,0.0,100.05999951809645
VE57003_0,Venezuela,VE,Barceloneta,VE070702,202200,0.0,464.28758292571007
VE57003_0,Venezuela,VE,Barceloneta,VE070702,202300,0.0,199.92218808150307
VE57003_0,Venezuela,VE,Barceloneta,VE070702,202400,0.0,274.45703879562694
VE57003_0,Venezuela,VE,Barceloneta,VE070702,202502,0.0,97.50000023841858
VE57003_0,Venezuela,VE,Barceloneta,VE070702,202503,0.0,82.4100022315979
VE57004_0,Venezuela,VE,Pedro Cova,VE070603,201800,0.0,823.7091755052148
VE57004_0,Venezuela,VE,Pedro Cova,VE070603,201900,0.0,65.95485832682415
VE57004_0,Venezuela,VE,Pedro Cova,VE070603,202000,0.0,52.0570790226475
VE57004_0,Venezuela,VE,Pedro Cova,VE070603,202100,0.0,19.170890861997954
VE57004_0,Venezuela,VE,Pedro Cova,VE070603,202200,0.0,17.043512915216905
VE57004_0,Venezuela,VE,Pedro Cova,VE070603,202300,0.0,19.279999405145645
VE57004_0,Venezuela,VE,Pedro Cova,VE070603,202400,0.0,51.180243594844356
VE57004_0,Venezuela,VE,Pedro Cova,VE070603,202503,0.0,1.6100000143051147
VE57004_0,Venezuela,VE,Sección Capital Roscio,VE070801,201800,0.0,125.6807621362912
VE57004_0,Venezuela,VE,Sección Capital Roscio,VE070801,201900,0.0,92.35667393750062
VE57004_0,Venezuela,VE,Sección Capital Roscio,VE070801,202000,0.0,36.02777220421873
VE57004_0,Venezuela,VE,Sección Capital Roscio,VE070801,202100,0.0,33.849112058391206
VE57004_0,Venezuela,VE,Sección Capital Roscio,VE070801,202200,0.0,6.236487197844587
VE57004_0,Venezuela,VE,Sección Capital Roscio,VE070801,202300,0.0,18.979999899864197
VE57004_0,Venezuela,VE,Sección Capital Roscio,VE070801,202400,0.0,16.584307494544394
VE57004_0,Venezuela,VE,Sección Capital Roscio,VE070801,202503,0.0,4.239999979734422
VE57004_0,Venezuela,VE,Sección Capital el Callao,VE070301,201800,0.0,114.6899971961975
VE57004_0,Venezuela,VE,Sección Capital el Callao,VE070301,201900,0.0,1.5599999427795412
VE57004_0,Venezuela,VE,Sección Capital el Callao,VE070301,202100,0.0,37.53999924659729
VE57004_0,Venezuela,VE,Sección Capital el Callao,VE070301,202200,0.0,39.58000057935714
VE57004_0,Venezuela,VE,Sección Capital el Callao,VE070301,202300,0.0,19.969999790191643
VE57004_0,Venezuela,VE,Sección Capital el Callao,VE070301,202400,0.0,24.529070079662752
VE57004_0,Venezuela,VE,Sección Capital el Callao,VE070301,202503,0.0,1.2100000083446503
VE57005_0,Venezuela,VE,Pedro Cova,VE070603,202502,0.0,26.724938026100553
VE57007_0,Venezuela,VE,Dalla Costa,VE070902,201800,0.0,35.44002269687981
VE57007_0,Venezuela,VE,Dalla Costa,VE070902,201900,0.0,11.5
VE57007_0,Venezuela,VE,Dalla Costa,VE070902,202000,0.0,26.640671967843605
VE57007_0,Venezuela,VE,Dalla Costa,VE070902,202100,0.0,0.8865986956396771
VE57007_0,Venezuela,VE,Dalla Costa,VE070902,202200,0.0,15.510000228881836
VE57007_0,Venezuela,VE,Dalla Costa,VE070902,202300,0.0,31.07666763474165
VE57007_0,Venezuela,VE,Dalla Costa,VE070902,202400,0.0,28.508214971530492
VE57007_0,Venezuela,VE,Dalla Costa,VE070902,202502,0.0,12.130000114440918
VE57007_0,Venezuela,VE,Dalla Costa,VE070902,202503,0.0,31.300000190734863
